date_start,date_end,price_start,price_end,range_start_min,range_start_max,range_end_min,range_end_max,amount0_start,amount1_start,amount0_end,amount1_end,value_start,value_hold,value_end,il,il_value,il_net,rebalance_cost,net_value_after_cost,day_volum_expected,cumulative_il,cumulative_rebalance_cost,cumulative_il_net,cumulative_volum,min_apr_required
2023-08-13,2023-08-14,0.1279,0.1279,0.1276526881135408,0.1284770610684048,0.1276526881135408,0.1284770610684048,546668.2091629936,30081.1360480531,546668.2091629936,30081.1360480531,99999.99999999999,99999.99999999999,99999.99999999999,0.0,0.0,0.0,0.0,99999.99999999999,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,2023-08-15,0.1279,0.1278,0.1276526881135408,0.1284770610684048,0.1275528814770173,0.1283766098869596,546668.2091629936,30081.1360480531,641777.5922599473,17921.402348999894,99999.99999999999,99945.33317908368,99940.57863982116,-4.757139839634809e-05,-4.7545392625179375,-0.00010839905650488377,6.0794405561617495,99934.499199265,2649.802587287624,-4.7545392625179375,6.0794405561617495,-10.833979818679687,21667.959637359374,0.0048387649817679375
2023-08-15,2023-08-16,0.1278,0.1277,0.1276526881135408,0.1284770610684048,0.1274530748404938,0.1282761587055144,546668.2091629936,30081.1360480531,736998.6716447616,5756.910389303013,99945.33317908368,99890.6663581674,99871.64075833907,-0.0001904642397729789,-19.02559982832463,-0.0003122129969446576,12.161564482154137,99859.47919385691,13728.070692340985,-23.780139090842567,18.241005038315887,-42.02114412915846,84042.28825831691,0.025085929121906776
2023-08-16,2023-08-17,0.1277,0.1277,0.1274530748404938,0.1282761587055144,0.1274530748404938,0.1282761587055144,547524.3849017177,30081.13604805067,547524.3849017177,30081.13604805067,100000.00000000001,100000.00000000001,100000.00000000001,0.0,0.0,0.0,0.0,100000.00000000001,0.0,-23.780139090842567,18.241005038315887,-42.02114412915846,84042.28825831691,0.0
2023-08-17,2023-08-18,0.1277,0.1277,0.1274530748404938,0.1282761587055144,0.1274530748404938,0.1282761587055144,547524.3849017177,30081.13604805067,547524.3849017177,30081.13604805067,100000.00000000001,100000.00000000001,100000.00000000001,0.0,0.0,0.0,0.0,100000.00000000001,0.0,-23.780139090842567,18.241005038315887,-42.02114412915846,84042.28825831691,0.0
2023-08-18,2023-08-19,0.1277,0.1277,0.1274530748404938,0.1282761587055144,0.1274530748404938,0.1282761587055144,547524.3849017177,30081.13604805067,547524.3849017177,30081.13604805067,100000.00000000001,100000.00000000001,100000.00000000001,0.0,0.0,0.0,0.0,100000.00000000001,0.0,-23.780139090842567,18.241005038315887,-42.02114412915846,84042.28825831691,0.0
2023-08-19,2023-08-20,0.1277,0.1277,0.1274530748404938,0.1282761587055144,0.1274530748404938,0.1282761587055144,547524.3849017177,30081.13604805067,547524.3849017177,30081.13604805067,100000.00000000001,100000.00000000001,100000.00000000001,0.0,0.0,0.0,0.0,100000.00000000001,0.0,-23.780139090842567,18.241005038315887,-42.02114412915846,84042.28825831691,0.0
2023-08-20,2023-08-21,0.1277,0.1276,0.1274530748404938,0.1282761587055144,0.1273532682039703,0.1281757075240692,547524.3849017177,30081.13604805067,642932.0040369461,17902.354399708478,100000.00000000001,99945.24756150984,99940.47811482279,-4.772059505991006e-05,-4.769446687045274,-0.00010864358836724494,6.088963648283546,99934.3891511745,2639.0339224765426,-28.54958577788784,24.329968686599432,-52.87955446448727,105759.10892897454,0.004819105330861295
2023-08-21,2023-08-22,0.1276,0.1276,0.1274530748404938,0.1282761587055144,0.1273532682039703,0.1281757075240692,547524.3849017177,30081.13604805067,642932.0040369461,17902.354399708478,99945.24756150984,99945.24756150984,99940.47811482279,-4.772059505991006e-05,-4.769446687045274,-0.00010864358836724494,6.088963648283546,99934.3891511745,2639.0339224765426,-33.319032464933116,30.418932334882978,-63.7379647998161,127475.92959963219,0.004819105330861295
2023-08-22,2023-08-23,0.1276,0.1276,0.1273532682039703,0.1281757075240692,0.1273532682039703,0.1281757075240692,547953.4792472459,30081.136048051412,547953.4792472459,30081.136048051412,99999.99999999999,99999.99999999999,99999.99999999999,0.0,0.0,0.0,0.0,99999.99999999999,0.0,-33.319032464933116,30.418932334882978,-63.7379647998161,127475.92959963219,0.0
2023-08-23,2023-08-24,0.1276,0.1275,0.1273532682039703,0.1281757075240692,0.1272534615674468,0.128075256342624,547953.4792472459,30081.136048051412,643510.7427175554,17892.80802888215,99999.99999999999,99945.20465207528,99940.42772537046,-4.779545673494389e-05,-4.776926704813377,-0.0001087662297989228,6.093736391680432,99934.33398897879,2633.6193737341096,-38.09595916974649,36.51266872656341,-74.60862789630991,149217.25579261984,0.004809220319000725
2023-08-24,2023-08-25,0.1275,0.1275,0.1273532682039703,0.1281757075240692,0.1272534615674468,0.128075256342624,547953.4792472459,30081.136048051412,643510.7427175554,17892.80802888215,99945.20465207528,99945.20465207528,99940.42772537046,-4.779545673494389e-05,-4.776926704813377,-0.0001087662297989228,6.093736391680432,99934.33398897879,2633.6193737341096,-42.87288587455987,42.60640511824384,-85.47929099280371,170958.58198560742,0.004809220319000725
2023-08-25,2023-08-27,0.1275,0.1275,0.1272534615674468,0.128075256342624,0.1272534615674468,0.128075256342624,548383.2466819317,30081.136048053708,548383.2466819317,30081.136048053708,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,100000.0,0.0,-42.87288587455987,42.60640511824384,-85.47929099280371,170958.58198560742,0.0
