price_open,price_hight,price_low,price_vwap,timestamp,date,log_return,price_min_expected,price_max_expected,price_min_shifted,price_max_shifted
0.2056978298878947,0.2056978298878947,0.2056978298878947,0.2057,1703376000,2023-12-24,,0.20096108432048398,0.2105506652846373,0.20234364666254634,0.21193322762669967
0.2056555269922879,0.2056555269922879,0.2056555269922879,0.2057,1703462400,2023-12-25,0.0,0.20096108432048398,0.2105506652846373,0.20234364666254634,0.21193322762669967
0.2043360101350661,0.207641196013289,0.2043318348998774,0.2068,1703548800,2023-12-26,0.005333345975362603,0.20203574252540638,0.21167660467118618,0.20342569824897708,0.21306656039475688
0.2076110199929412,0.2081598667776853,0.206377050871943,0.207,1703635200,2023-12-27,0.000966650631094974,0.20223113492630132,0.21188132092328596,0.20362243490105536,0.21327262089804
0.2070736353847428,0.2074430568808862,0.2052166061277679,0.2063,1703721600,2023-12-28,-0.003387373188162816,0.20154726152316893,0.2111648140409367,0.2029338566187813,0.21255140913654907
0.2060496167477129,0.2060666007253544,0.2058714538642072,0.206,1703808000,2023-12-29,-0.0014552512876252056,0.20125417292182643,0.21085773966278698,0.2026387516406638,0.21224231838162436
0.2060156571899465,0.2060156571899465,0.2060156571899465,0.206,1703980800,2023-12-31,0.0,0.20125417292182643,0.21085773966278698,0.2026387516406638,0.21224231838162436
0.2059774660652125,0.2059774660652125,0.2059520131809289,0.206,1704067200,2024-01-01,0.0,0.20125417292182643,0.21085773966278698,0.2026387516406638,0.21224231838162436
0.2059520131809289,0.2060666007253544,0.2030209517622219,0.2042,1704153600,2024-01-02,-0.00877626305901585,0.19949564131377165,0.20901529339388886,0.20086812177195898,0.2103877738520762
0.2030291955983271,0.2040275029073919,0.2023103845920411,0.2032,1704240000,2024-01-03,-0.004909190026238408,0.19851867930929676,0.20799171213338988,0.1998844385115674,0.20935747133566052
0.2031611880866279,0.2041816399869324,0.2024373456415239,0.2034,1704326400,2024-01-04,0.0009837679101327482,0.19871407171019176,0.20819642838548968,0.20008117516364574,0.20956353183894366
0.2041399583554485,0.2056555269922879,0.2023431334857652,0.2047,1704412800,2024-01-05,0.00637100905278434,0.1999841223160091,0.20952708402413833,0.20135996340215476,0.210902925110284
0.205056698177046,0.205056698177046,0.205056698177046,0.2051,1704585600,2024-01-07,0.0019521724110911926,0.20037490711779907,0.20993651652833795,0.2017534367063114,0.21131504611685029
0.2049600327936053,0.2055287226389888,0.2038902255025894,0.2049,1704672000,2024-01-08,-0.0009756098334809184,0.20017951471690407,0.20973180027623814,0.20155670005423307,0.21110898561356714
0.2052587286274349,0.2052882246674331,0.2036369560347812,0.2042,1704758400,2024-01-09,-0.0034221495142889176,0.19949564131377165,0.20901529339388886,0.20086812177195898,0.2103877738520762
0.2037489812550937,0.2049390306383851,0.2035747730141281,0.2043,1704844800,2024-01-10,0.000489596093011309,0.19959333751421915,0.20911765151993877,0.20096649009799814,0.21049080410371776
0.2043151356652501,0.2057824879102789,0.2040982937382643,0.2049,1704931200,2024-01-11,0.00293255342127772,0.20017951471690407,0.20973180027623814,0.20155670005423307,0.21110898561356714
0.2052292410622665,0.2069279476886148,0.2048424761358515,0.2059,1705017600,2024-01-12,0.004868558788889639,0.20115647672137896,0.21075538153673712,0.20254038331462465,0.2121392881299828
0.205939289097574,0.205939289097574,0.205939289097574,0.2059,1705190400,2024-01-14,0.0,0.20115647672137896,0.21075538153673712,0.20254038331462465,0.2121392881299828
0.2058417900002058,0.2062068254459223,0.2045408058907752,0.2053,1705276800,2024-01-15,-0.002918290008855858,0.20057029951869404,0.21014123278043773,0.20195017335838972,0.2115211066201334
0.2055371713974472,0.205642839516328,0.2025808804165063,0.2035,1705363200,2024-01-16,-0.00880631914223836,0.19881176791063923,0.20829878651153957,0.20017954348968486,0.2096665620905852
0.2029097254631415,0.2030663011473246,0.2016657591707504,0.2026,1705449600,2024-01-17,-0.004432413068066588,0.19793250210661184,0.2073775633770905,0.19929422855533246,0.20873928982581114
0.2025480545259363,0.203471218996073,0.2016820281144747,0.2025,1705536000,2024-01-18,-0.000493705267989071,0.19783480590616437,0.20727520525104062,0.19919586022929334,0.2086362595741696
0.2028809089064719,0.2038819115968031,0.202122283981809,0.203,1705622400,2024-01-19,0.0024660924951934683,0.1983232869084018,0.20778699588129013,0.19968770185948911,0.20915141083237743
0.2027163997567403,0.2027163997567403,0.2027163997567403,0.2027,1705795200,2024-01-21,-0.0014789255838330787,0.1980301983070593,0.2074799215031404,0.19939259688137162,0.2088423200774527
0.2027369488089204,0.202860330662339,0.200160128102482,0.2013,1705881600,2024-01-22,-0.006930720812208499,0.1966624515007945,0.20604690773844186,0.19801544031682344,0.2073998965544708
0.2003566348099617,0.2020406101626427,0.1998401278976819,0.2011,1705968000,2024-01-23,-0.0009940358671394183,0.1964670590998995,0.20584219148634206,0.1978187036647451,0.20719383605118766
0.2018244934205215,0.2036659877800407,0.2016535591853196,0.203,1706054400,2024-01-24,0.009403682263180993,0.1983232869084018,0.20778699588129013,0.19968770185948911,0.20915141083237743
0.2026178222636463,0.2037033264753214,0.2021713199765481,0.2031,1706140800,2024-01-25,0.00049248954455159,0.19842098310884929,0.20788935400734002,0.19978607018552824,0.20925444108401897
0.2033098849266052,0.2039110132338248,0.2030044660982542,0.2035,1706227200,2024-01-26,0.001967536296310668,0.19881176791063923,0.20829878651153957,0.20017954348968486,0.2096665620905852
0.2033264202350454,0.2033264202350454,0.2033264202350454,0.2033,1706400000,2024-01-28,-0.000983284248348649,0.19861637550974426,0.2080940702594398,0.19998280683760658,0.20946050158730212
0.2033925883740797,0.2037697401935813,0.2016088385314812,0.2026,1706486400,2024-01-29,-0.0034491288197180084,0.19793250210661184,0.2073775633770905,0.19929422855533246,0.20873928982581114
0.2018896874747638,0.2026137169486374,0.2006581587607352,0.2017,1706572800,2024-01-30,-0.004452146854416981,0.19705323630258442,0.20645634024264145,0.19840891362098004,0.20781201756103707
0.2018733850129199,0.2029426686960934,0.2011384435907235,0.2021,1706659200,2024-01-31,0.001981179449409357,0.1974440211043744,0.20686577274684104,0.1988023869251367,0.20822413856760333
0.2018122742225182,0.2035830618892508,0.2018122742225182,0.2033,1706745600,2024-02-01,0.005920096224725765,0.19861637550974426,0.2080940702594398,0.19998280683760658,0.20946050158730212
0.203334688897926,0.2037033264753214,0.2007628990162618,0.2018,1706832000,2024-02-02,-0.007405612714792427,0.19715093250303195,0.20655869836869134,0.19850728194701922,0.2079150478126786
0.2011586739620213,0.2011586739620213,0.2011586739620213,0.2012,1707004800,2024-02-04,-0.0029776696939245034,0.19656475530034698,0.20594454961239195,0.19791707199078426,0.20729686630282923
