date_start,date_end,price_start,price_end,range_start_min,range_start_max,range_end_min,range_end_max,amount0_start,amount1_start,amount0_end,amount1_end,value_start,value_hold,value_end,il,il_value,il_net,rebalance_cost,net_value_after_cost,day_volum_expected,cumulative_il,cumulative_rebalance_cost,cumulative_il_net,cumulative_volum,min_apr_required
2023-07-16,2023-07-17,6.662e-05,6.668e-05,6.578034844234995e-05,6.857918696785009e-05,6.583959222659704e-05,6.864095147127356e-05,2711378766.771926,79367.9465576543,2626573172.1061244,85020.23886954901,260000.0,260162.68272600634,260160.1379855854,-9.781342943871868e-06,-2.5447404209407978,-2.064593711414254e-05,2.82656196607131,260157.31142361934,563.6430902610243,-2.5447404209407978,2.82656196607131,-5.371302387012108,10742.604774024216,0.00039539056509239835
2023-07-17,2023-07-18,6.668e-05,6.67e-05,6.583959222659704e-05,6.864095147127356e-05,6.58593401546794e-05,6.866153963908137e-05,2708939013.832419,79367.94655765429,2680708624.1326623,81250.6312255657,260000.0,260054.17878027662,260053.89645521424,-1.0856393990709645e-06,-0.2823250623769127,-4.705602142434231e-06,0.941386438446807,260052.9550687758,1318.1227521397886,-2.8270654833177105,3.767948404518117,-6.595013887835828,13190.027775671655,0.0009250290249234529
2023-07-18,2023-07-19,6.67e-05,6.669e-05,6.58593401546794e-05,6.866153963908137e-05,6.584946619063823e-05,6.865124555517747e-05,2708126738.2660294,79367.94655765581,2722238229.57031,78426.78064776163,259999.99999999997,259972.9187326173,259972.8481778056,-2.713929283678814e-07,-0.07055481171119027,-2.0814749746279483e-06,0.4705723127073769,259972.3776054929,800.0350019923733,-2.8976202950289007,4.2385207172254935,-7.136141012254394,14272.282024508788,0.0005616216804446773
2023-07-19,2023-07-20,6.669e-05,6.66e-05,6.584946619063823e-05,6.865124555517747e-05,6.576060051426759e-05,6.85585988000423e-05,2708532815.1498947,79367.94655765351,2835688757.0632772,70893.64074064506,260000.0,259756.23204663652,259750.51196105935,-2.2020975327895856e-05,-5.720085577166174,-3.833000585390444e-05,4.236372317758026,259746.27558874158,2967.4265188162944,-8.617705872195074,8.47489303498352,-17.092598907178594,34185.19781435719,0.002084905764363465
2023-07-20,2023-07-21,6.66e-05,6.64e-05,6.576060051426759e-05,6.85585988000423e-05,6.556312123344397e-05,6.835271712196408e-05,2712192994.629838,79367.94655765277,2995878254.1600747,60502.89812862284,260000.0,259457.561401074,259429.21420485183,-0.00010925561802512645,-28.34719622216653,-0.0001455976643378034,9.429218712606623,259419.78498613922,37835.955019119814,-36.964902094361605,17.904111747590143,-54.86901384195175,109738.02768390349,0.02661636166209468
2023-07-21,2023-07-23,6.64e-05,6.646e-05,6.556312123344397e-05,6.835271712196408e-05,6.562236501769106e-05,6.841448162538753e-05,2720362250.6377316,79367.9465576546,2634993951.1199317,85038.96211633307,260000.0,260163.2217350382,260160.66010776372,-9.846231367416047e-06,-2.5616272744955495,-2.0746797639600753e-05,2.835926440109587,260157.8241813236,548.5983312280753,-39.526529368857155,20.74003818769973,-60.266567556556886,120533.13511311376,0.000384836029427556
2023-07-23,2023-07-24,6.646e-05,6.652e-05,6.562236501769106e-05,6.841448162538753e-05,6.568160880193814e-05,6.847624612881099e-05,2717906311.199907,79367.9465576542,2632692030.7845554,85033.84348574618,260000.0,260163.074378672,260160.5173735348,-9.828470636395376e-06,-2.557005137205124,-2.0719202732969273e-05,2.8333663444700155,260157.6840071903,552.7224145297831,-42.08353450606228,23.573404532169747,-65.65693903823203,131313.87807646405,0.0003877292437378384
2023-07-24,2023-07-25,6.652e-05,6.65e-05,6.568160880193814e-05,6.847624612881099e-05,6.566186087385578e-05,6.845565796100318e-05,2715454802.2000403,79367.94655765334,2743833940.405297,77480.45009695619,260000.0,259945.69090395604,259945.40713390845,-1.091651285339861e-06,-0.2837700475938618,-4.72204783548979e-06,0.9437059394859353,259944.46342796896,1319.8717837841468,-42.36730455365614,24.51711047165568,-66.88441502531182,133768.83005062366,0.0009266430332293637
2023-07-25,2023-07-26,6.65e-05,6.648e-05,6.566186087385578e-05,6.845565796100318e-05,6.564211294577341e-05,6.843506979319536e-05,2716271480.3360105,79367.94655765526,2744667693.1928864,77479.88238615535,259999.99999999997,259945.67457039322,259945.39062961843,-1.0923081342489269e-06,-0.28394077479606494,-4.723796795560438e-06,0.9439897697508514,259944.44663984867,1320.0979899095728,-42.651245328452205,25.46110024140653,-68.11234556985873,136224.69113971747,0.0009268019047191623
2023-07-26,2023-07-27,6.648e-05,6.655e-05,6.564211294577341e-05,6.843506979319536e-05,6.57112306940617e-05,6.850712838052272e-05,2717088649.854784,79367.94655765394,2617742976.0008245,85975.92313923038,260000.0,260190.1962054898,260186.71819208525,-1.336719620984832e-05,-3.4780134045577142,-2.6067762853723997e-05,3.3045629269864656,260183.41362915825,346.9009551424973,-46.12925873300992,28.765663168392997,-74.89492190140291,149789.84380280582,0.00024332304413312517
