date_start,date_end,price_start,price_end,range_start_min,range_start_max,range_end_min,range_end_max,amount0_start,amount1_start,amount0_end,amount1_end,value_start,value_hold,value_end,il,il_value,il_net,rebalance_cost,net_value_after_cost,day_volum_expected,cumulative_il,cumulative_rebalance_cost,cumulative_il_net,cumulative_volum,min_apr_required
2023-07-16,2023-07-17,6.662e-05,6.668e-05,6.523527721193161e-05,6.803411573743176e-05,6.529403008843591e-05,6.809538933311243e-05,1951365956.1693227,129999.99999999972,1867311767.5022328,135602.2111071536,260000.0,260117.08195737016,260114.55976420248,-9.69637652667553e-06,-2.522193167678779,-2.0467537589702313e-05,2.801762985000011,260111.75800121747,559.139634642464,-2.522193167678779,2.801762985000011,-5.3239561526787895,10647.912305357579,0.0003923001596479377
2023-07-17,2023-07-18,6.668e-05,6.67e-05,6.529403008843591e-05,6.809538933311243e-05,6.5313614380604e-05,6.811581386500597e-05,1949610077.9843879,130000.00000000102,1921629819.0012417,131866.0034506092,260000.0,260038.99220155968,260038.712377992,-1.0760831109215677e-06,-0.2798235676891636,-4.664286044865917e-06,0.933072674770037,260037.77930531724,1306.4982141617468,-2.8020167353679426,3.734835659770048,-6.53685239513799,13073.70479027598,0.0009169247221080244
2023-07-18,2023-07-19,6.67e-05,6.669e-05,6.5313614380604e-05,6.811581386500597e-05,6.530382223451995e-05,6.81056015990592e-05,1949025487.2563632,130000.00000000063,1963011946.0169935,129067.17313558172,260000.00000000006,259980.50974512746,259980.439815455,-2.6898044215655666e-07,-0.06992967246333137,-2.062945975897544e-06,0.4663960739321405,259979.97341938107,792.9328029376182,-2.871946407831274,4.201231733702189,-7.073178141533463,14146.356283066925,0.0005566197081551086
2023-07-19,2023-07-20,6.669e-05,6.66e-05,6.530382223451995e-05,6.81056015990592e-05,6.521569291976352e-05,6.801369120553821e-05,1949317738.791414,130000.00000000061,2075347036.4320676,121600.7793734317,260000.0,259824.5614035088,259818.8919998074,-2.1820122280802198e-05,-5.669403701380361,-3.7978269877510816e-05,4.198283612397997,259814.693716195,2942.240177964727,-8.541350109211635,8.399515346100186,-16.940865455311823,33881.73091062364,0.0020666658546098357
2023-07-20,2023-07-21,6.66e-05,6.64e-05,6.521569291976352e-05,6.801369120553821e-05,6.501984999808255e-05,6.780944588660265e-05,1951951951.9519656,129999.9999999991,2233123664.980971,111302.10222431249,260000.0,259609.60960960962,259581.51357904894,-0.00010822415473341307,-28.096030560671352,-0.00014421251996399618,9.342925447994979,259572.17065360094,37506.21022535275,-36.63738066988299,17.742440794095167,-54.37982146397815,108759.6429279563,0.026368916922284765
2023-07-21,2023-07-23,6.64e-05,6.646e-05,6.501984999808255e-05,6.780944588660265e-05,6.507860287458683e-05,6.787071948228332e-05,1957831325.3011959,130000.0000000006,1873219417.5357347,135620.768459695,260000.0,260117.4698795181,260114.93094911994,-9.760706957999026e-06,-2.5389303981501143,-2.056754017420463e-05,2.8110461135968374,260112.11990300633,544.2314308934461,-39.1763110680331,20.553486907692005,-59.729797975725106,119459.5959514502,0.00038183981125436417
2023-07-23,2023-07-24,6.646e-05,6.652e-05,6.507860287458683e-05,6.787071948228332e-05,6.513735575109113e-05,6.793199307796398e-05,1956063797.7730906,130000.00000000036,1871604544.449198,135615.69518189123,259999.99999999994,260117.36382786633,260114.82947865187,-9.743098950277501e-06,-2.534349214460235,-2.0540179985644566e-05,2.808508255951052,260112.0209703959,548.3180829816341,-41.710660282493336,23.36199516364306,-65.0726554461364,130145.31089227278,0.00038470720929181394
2023-07-24,2023-07-25,6.652e-05,6.65e-05,6.513735575109113e-05,6.793199307796398e-05,6.511777145892304e-05,6.791156854607043e-05,1954299458.809381,130000.0,1982427148.336403,128129.22739070325,260000.0,259960.91401082385,259960.63275507404,-1.081915529036962e-06,-0.2812557498109527,-4.679829452514947e-06,0.935316992072964,259959.69743808196,1308.1224845240226,-41.99191603230429,24.29731215571602,-66.2892281880203,132578.45637604062,0.0009183404075283951
2023-07-25,2023-07-26,6.65e-05,6.648e-05,6.511777145892304e-05,6.791156854607043e-05,6.509818716675493e-05,6.789114401417688e-05,1954887218.0451136,129999.99999999994,1983031830.9366164,128128.66471000845,260000.0,259960.90225563908,259960.6208306747,-1.0825665010730165e-06,-0.28142496437067166,-4.681562668966363e-06,0.9355982910205385,259959.6852323837,1308.3466532997336,-42.27334099667496,25.23291044673656,-67.50625144341151,135012.50288682303,0.0009184978227249515
2023-07-26,2023-07-27,6.648e-05,6.655e-05,6.509818716675493e-05,6.789114401417688e-05,6.516673218934329e-05,6.796262987580432e-05,1955475330.9265919,130000.00000000019,1857009893.047323,136549.4276938257,260000.0,260136.8832731649,260133.43607612507,-1.325147359513617e-05,-3.4471970398153644,-2.5843377358456613e-05,3.2756185994698215,260130.1604575256,343.15688069108586,-45.720538036490325,28.508529046206384,-74.2290670826967,148458.1341653934,0.00024074617884875185
