date_start,date_end,price_start,price_end,range_start_min,range_start_max,range_end_min,range_end_max,amount0_start,amount1_start,amount0_end,amount1_end,value_start,value_hold,value_end,il,il_value,il_net,rebalance_cost,net_value_after_cost,day_volum_expected,cumulative_il,cumulative_rebalance_cost,cumulative_il_net,cumulative_volum,min_apr_required
2023-07-16,2023-07-17,6.662e-05,6.668e-05,6.446437592819775e-05,6.88477059786233e-05,6.452243450753868e-05,6.890971231844193e-05,1951365956.1693215,129999.99999999984,1897530649.911066,133588.12279863335,260000.00000000003,260117.08195737022,260115.46653470324,-6.210367480747807e-06,-1.6154226669750642,-1.310909248587938e-05,1.794476217559753,260113.67205848568,358.1071011693777,-1.6154226669750642,1.794476217559753,-3.409898884534817,6819.797769069634,0.00025125205676569093
2023-07-17,2023-07-18,6.668e-05,6.67e-05,6.452243450753868e-05,6.890971231844193e-05,6.454178736731897e-05,6.893038109838147e-05,1949610077.9843955,130000.00000000047,1931689188.6696582,131195.14409496434,259999.99999999997,260038.99220155965,260038.81297923054,-6.892132891105726e-07,-0.17922232911223546,-2.9873965468246157e-06,0.5976172582314883,260038.2153619723,836.7898582385055,-1.7946449960872997,2.392093475791241,-4.186738471878541,8373.476943757081,0.0005872744432990649
2023-07-18,2023-07-19,6.67e-05,6.669e-05,6.454178736731897e-05,6.893038109838147e-05,6.453211093742882e-05,6.89200467084117e-05,1949025487.256366,130000.00000000041,1957983580.871775,129402.53994799966,260000.0,259980.50974512746,259980.46495633834,-1.7227748789481015e-07,-0.04478878912050277,-1.3212823872573035e-06,0.2987188794261981,259980.1662374589,507.8601806113907,-1.8394337852078024,2.6908123552174392,-4.530246140425241,9060.492280850482,0.000356505566589953
2023-07-19,2023-07-20,6.669e-05,6.66e-05,6.453211093742882e-05,6.89200467084117e-05,6.444502306841745e-05,6.882703719868376e-05,1949317738.7914145,130000.00000000058,2030037402.4225736,124620.4392436306,260000.0,259824.5614035088,259820.930244974,-1.397542447554624e-05,-3.631158534786664,-2.4324367391943453e-05,2.6889095542464774,259818.24133541976,1884.4979610803732,-5.470592319994466,5.379721909463917,-10.850314229458384,21700.628458916766,0.0013236842681338254
2023-07-20,2023-07-21,6.66e-05,6.64e-05,6.444502306841745e-05,6.882703719868376e-05,6.425149447061439e-05,6.86203493992883e-05,1951951951.9519706,129999.99999999873,2132037745.6775784,118024.30825753868,260000.0,259609.6096096096,259591.6145705299,-6.93157664954998e-05,-17.995039079687558,-9.236481743002105e-05,5.983755114980133,259585.63081541492,24022.567929414847,-23.465631399682024,11.36347702444405,-34.829108424126076,69658.21684825215,0.016888521820596268
2023-07-21,2023-07-23,6.64e-05,6.646e-05,6.425149447061439e-05,6.86203493992883e-05,6.43095530499553e-05,6.868235573910693e-05,1957831325.301201,130000.00000000023,1903638809.260269,133600.00847349665,260000.0,260117.46987951806,260115.84373693413,-6.251570049048077e-06,-1.6261425839329604,-1.3173142233721336e-05,1.8004218442646793,260114.04331508986,348.55852066343783,-25.091773983614985,13.16389886870873,-38.25567285232371,76511.34570464742,0.00024455230833770654
2023-07-23,2023-07-24,6.646e-05,6.652e-05,6.43095530499553e-05,6.868235573910693e-05,6.436761162929622e-05,6.874436207892556e-05,1956063797.7730892,130000.00000000054,1901969054.356505,133596.7591236595,260000.00000000006,260117.36382786641,260115.74061945418,-6.24029241394797e-06,-1.623208412231179,-1.3155618555079751e-05,1.7987964058519474,260113.94182304834,351.175987241537,-26.714982395846164,14.962695274560676,-41.67767767040684,83355.35534081366,0.0002463888479757276
2023-07-24,2023-07-25,6.652e-05,6.65e-05,6.436761162929622e-05,6.874436207892556e-05,6.434825876951592e-05,6.872369329898604e-05,1954299458.809376,130000.00000000032,1972314774.9290977,128801.80133842096,260000.0,259960.91401082382,259960.73387120594,-6.929488556518616e-07,-0.18013961787801236,-2.997351832907124e-06,0.5990547042283273,259960.13481650173,837.8301727006299,-26.895122013724176,15.561749978789004,-42.45687199251318,84913.74398502636,0.0005881811619812521
2023-07-25,2023-07-26,6.65e-05,6.648e-05,6.434825876951592e-05,6.872369329898604e-05,6.432890590973561e-05,6.870302451904648e-05,1954887218.045101,130000.00000000074,1972913373.2975798,128801.44095081897,259999.99999999994,259960.90225563906,259960.72200764206,-6.933657924248722e-07,-0.18024799699196592,-2.9984619284395433e-06,0.5992348713033347,259960.12277277076,837.9737486227376,-27.075370010716142,16.16098485009234,-43.23635486080848,86472.70972161696,0.000588281983303439
2023-07-26,2023-07-27,6.648e-05,6.655e-05,6.432890590973561e-05,6.870302451904648e-05,6.439664091896669e-05,6.87753652488349e-05,1955475330.9265907,130000.00000000023,1892409859.8519864,134194.7992277923,260000.0,260136.88327316486,260134.675400942,-8.48734787265298e-06,-2.2078722228470724,-1.6552213843594284e-05,2.097969097701315,260132.57743184431,219.8062502915148,-29.283242233563215,18.258953947793657,-47.54219618135687,95084.39236271374,0.00015420720292814983
2023-07-27,2023-07-28,6.655e-05,6.619e-05,6.439664091896669e-05,6.87753652488349e-05,6.404828944292119e-05,6.840332720992309e-05,1953418482.3441048,129999.99999999981,2278648908.589362,108414.53599450151,260000.0,259296.7693463561,259238.30725403142,-0.0002254640212913454,-58.46209232468391,-0.0002670399633484455,10.780507457928234,259227.52674657348,95363.16973351134,-87.74533455824712,29.03946140572189,-116.78479596396902,233569.59192793802,0.06713428528643957
2023-07-28,2023-07-30,6.619e-05,6.614e-05,6.404828944292119e-05,6.840332720992309e-05,6.399990729347042e-05,6.835165526007422e-05,1964042906.7835052,129999.99999999978,2009546930.883686,126989.22646032869,260000.0,259901.79785466084,259900.66046897566,-4.376213225764223e-06,-1.1373856851714663,-1.0167280910140478e-05,1.5051089026533655,259899.155360073,735.4464349637983,-88.88272024341859,30.544570308375256,-119.42729055179385,238854.5811035877,0.0005164241373557992
2023-07-30,2023-07-31,6.614e-05,6.613e-05,6.399990729347042e-05,6.835165526007422e-05,6.399023086358028e-05,6.834132087010445e-05,1965527668.5818024,129999.9999999996,1974638107.4197524,129397.48112917376,260000.0,259980.34472331422,259980.299172842,-1.7520736911073797e-07,-0.045550472219474614,-1.333941503545885e-06,0.3012480997148141,259979.9979247423,511.39525499067895,-88.92827071563806,30.84581840809007,-119.77408912372813,239548.17824745626,0.00035898733224301284
2023-07-31,2023-08-01,6.613e-05,6.616e-05,6.399023086358028e-05,6.834132087010445e-05,6.401926015325073e-05,6.837232404001378e-05,1965824890.3674471,130000.0000000007,1938497704.9472976,131807.55663313813,260000.0,260058.97474671103,260058.56479245133,-1.5763895866129327e-06,-0.4099542596959509,-5.052071237850764e-06,0.9038822067623378,260057.66091024457,987.8558941327738,-89.33822497533401,31.749700614852408,-121.08792559018642,242175.85118037282,0.0006932426964023
2023-08-01,2023-08-02,6.616e-05,6.602e-05,6.401926015325073e-05,6.837232404001378e-05,6.388379013478858e-05,6.822764258043695e-05,1964933494.5586443,130000.00000000009,2092590717.2045267,121563.13888767271,260000.0,259724.90931076178,259715.97803751557,-3.438743426617889e-05,-8.931273246213095,-5.0621304068094476e-05,4.2163403620634305,259711.7616971535,9429.865768299329,-98.26949822154711,35.966040976915835,-134.23553919846296,268471.07839692594,0.006626278890188416
2023-08-02,2023-08-03,6.602e-05,6.565e-05,6.388379013478858e-05,6.822764258043695e-05,6.352576222885294e-05,6.784527015155538e-05,1969100272.6446426,130000.00000000076,2308803188.7701883,107635.74681607237,260000.00000000006,259271.43289912154,259208.67615883524,-0.00024205034694556448,-62.75674028630601,-0.0002851291261164342,11.169096803169005,259197.50706203206,103175.28696627401,-161.02623850785312,47.13513778008484,-208.16137628793797,416322.75257587596,0.07264220530877163
2023-08-03,2023-08-04,6.565e-05,6.591e-05,6.352576222885294e-05,6.784527015155538e-05,6.37773494059969e-05,6.811396429076946e-05,1980198019.8019907,129999.9999999993,1740516435.5614696,145766.2238221744,260000.0,260514.8514851485,260483.66209003085,-0.0001197221384495187,-31.18939511766075,-0.00015001537752171333,7.891838677889574,260475.77025135295,46595.11287954236,-192.21563362551387,55.02697645797441,-247.24261008348827,494485.22016697656,0.03264545665661511
2023-08-04,2023-08-06,6.591e-05,6.597e-05,6.37773494059969e-05,6.811396429076946e-05,6.383540798533782e-05,6.817597063058809e-05,1972386587.7711964,130000.00000000048,1917385577.856658,133626.766218417,260000.00000000003,260118.3431952663,260116.69278962072,-6.344826071475011e-06,-1.6504056455742102,-1.3317833084042157e-05,1.813807031193044,260114.87898258952,326.80277123766774,-193.86603927108808,56.84078348916746,-250.70682276025553,501413.6455205111,0.0002292874982810569
2023-08-06,2023-08-07,6.597e-05,6.598e-05,6.383540798533782e-05,6.817597063058809e-05,6.384508441522798e-05,6.818630502055787e-05,1970592693.6486344,129999.99999999958,1961437319.6792626,130604.02579589425,260000.0,260019.70592693647,260019.660148332,-1.7605821179575638e-07,-0.04577860445715487,-1.3376024641337261e-06,0.30202439490498145,260019.3581239371,512.4915808956531,-193.91181787554524,57.14280788407244,-251.0546257596177,502109.2515192354,0.00035970246811376226
2023-08-07,2023-08-08,6.598e-05,6.56e-05,6.384508441522798e-05,6.818630502055787e-05,6.347738007940217e-05,6.779359820170652e-05,1970294028.4934852,129999.99999999984,2319642061.835702,107016.48873297489,260000.0,259251.28826917248,259185.00798939692,-0.00025566036804700786,-66.28027977555757,-0.0002999342934511558,11.478072197751974,259173.52991719916,109604.4151556112,-260.1920976511028,68.62088008182441,-328.8129777329272,657625.9554658544,0.07717578235357403
2023-08-08,2023-08-09,6.56e-05,6.572e-05,6.347738007940217e-05,6.779359820170652e-05,6.359349723808401e-05,6.791761088134378e-05,1981707317.073196,129999.9999999984,1870739597.0802379,137286.1374526718,260000.00000000006,260237.80487804883,260231.14377278503,-2.5596224449115337e-05,-6.66110526380362,-3.960197498339549e-05,3.644825774704503,260227.49894701032,6032.5589781982335,-266.85320291490643,72.26570585652891,-339.1189087714354,678237.8175428708,0.004230631267110905
2023-08-09,2023-08-10,6.572e-05,6.571e-05,6.359349723808401e-05,6.791761088134378e-05,6.358382080819386e-05,6.790727649137403e-05,1978088861.8380964,130000.00000000026,1987316124.4983983,129393.63043603368,259999.99999999994,259980.2191113816,259980.17297682347,-1.7745410895355493e-07,-0.04613455812796019,-1.3435939880261739e-06,0.30317330126554715,259979.8698035222,514.0774862751739,-266.8993374730344,72.56887915779446,-339.46821663082886,678936.4332616577,0.00036087037011696643
2023-08-10,2023-08-11,6.571e-05,6.549e-05,6.358382080819386e-05,6.790727649137403e-05,6.337093935061049e-05,6.767991991203903e-05,1978389894.993147,130000.00000000032,2181939553.829081,116647.16115286763,260000.0,259564.7542231015,259542.38253313414,-8.618924412266544e-05,-22.37168996737455,-0.00011189147070153994,6.671392124942866,259535.7111410092,31400.59568486337,-289.27102744040894,79.24027128273733,-368.5112987231463,737022.5974462925,0.022079664433056416
2023-08-11,2023-08-13,6.549e-05,6.526e-05,6.337093935061049e-05,6.767991991203903e-05,6.314838146313697e-05,6.744222894273426e-05,1985035883.3409686,129999.99999999997,2199296354.37827,115992.74337780573,260000.0,259543.44174683158,259518.82346453163,-9.485226108686669e-05,-24.618282299954444,-0.00012181548025035833,6.998126702267558,259511.82533782936,35240.31119537377,-313.8893097403634,86.23839798500488,-400.1277077253683,800255.4154507365,0.024781850916624108
2023-08-13,2023-08-14,6.526e-05,6.523e-05,6.314838146313697e-05,6.744222894273426e-05,6.311935217346651e-05,6.741122577282494e-05,1992031872.5099785,129999.99999999882,2020111756.459503,128167.9280201294,260000.0,259940.23904382472,259939.81789398275,-1.62017948250181e-06,-0.4211498419754207,-5.143805396006318e-06,0.9159321622428508,259938.9019618205,989.5646405348601,-314.3104595823388,87.15433014724773,-401.4647897295865,802929.579459173,0.0006947590729299827
2023-08-14,2023-08-15,6.523e-05,6.51e-05,6.311935217346651e-05,6.741122577282494e-05,6.299355858489452e-05,6.727687870321789e-05,1992948030.0475304,129999.99999999962,2114879767.1843758,122054.32230222567,260000.00000000003,259740.91675609385,259732.99514592852,-3.0498121991183484e-05,-7.921610165329184,-4.5786346995952566e-05,3.970977578316166,259729.0241683502,7901.265174026036,-322.232069747668,91.1253077255639,-413.3573774732319,826714.7549464637,0.005551781718951758
2023-08-15,2023-08-16,6.51e-05,6.525e-05,6.299355858489452e-05,6.727687870321789e-05,6.313870503324682e-05,6.743189455276449e-05,1996927803.3794127,130000.0000000002,1856129315.1086085,139176.5353971637,259999.99999999994,260299.53917050688,260288.97320800042,-4.05915528706988e-05,-10.565962506458163,-5.822928101932142e-05,4.591092509092666,260284.38211549132,11949.739994730993,-332.79803225412616,95.71640023465656,-428.51443248878275,857028.8649775655,0.008378486119331984
2023-08-16,2023-08-17,6.525e-05,6.504e-05,6.313870503324682e-05,6.743189455276449e-05,6.293550000555362e-05,6.721487236339928e-05,1992337164.7509487,130000.0000000006,2189364524.0637984,117164.66934981957,260000.0,259581.6091954023,259560.93799492903,-7.963276187916902e-05,-20.671200473268982,-0.0001043379014318081,6.4129998804607835,259554.52499504856,28516.401185616396,-353.46923272739514,102.12940011511735,-455.5986328425125,911197.2656850249,0.020050178800311878
2023-08-17,2023-08-18,6.504e-05,6.487e-05,6.293550000555362e-05,6.721487236339928e-05,6.277100069742102e-05,6.703918773391314e-05,1998769987.6998985,129999.9999999986,2159226987.167285,119577.52452348273,260000.0,259660.209102091,259646.5791810245,-5.249137368262899e-05,-13.62992106648744,-7.254873710103872e-05,5.208099179248755,259641.37108184525,16843.643774477372,-367.0991537938826,107.3374992943661,-474.4366530882487,948873.3061764974,0.011839035193677499
