price_open,price_hight,price_low,price_vwap,timestamp,date,log_return,price_min_expected,price_max_expected,price_min_shifted,price_max_shifted
1.2688,1.269,1.2674,1.2685,1703376000,2023-12-24,,1.2546014471164046,1.2825525219171097,1.2545244625996474,1.2824755374003525
1.26903,1.2736,1.26103,1.2695,1703462400,2023-12-25,0.0007880221053966828,1.255590490433012,1.2835635999793227,1.2555134452268448,1.2834865547731553
1.27036,1.273,1.2683,1.2705,1703548800,2023-12-26,0.0007874016154855086,1.2565795337496193,1.2845746780415355,1.2565024278540418,1.2844975721459582
1.27258,1.2803,1.2697,1.2752,1703635200,2023-12-27,0.003692505275731675,1.2612280373376736,1.2893267449339363,1.2611506462018687,1.289249353798131
1.28,1.28276,1.2711,1.2775,1703721600,2023-12-28,0.0018020140419089659,1.2635028369658707,1.291652224477026,1.2634253062444225,1.2915746937555777
1.27335,1.2773,1.2698,1.2739,1703808000,2023-12-29,-0.0028219819621183024,1.2599422810260843,1.2880123434530595,1.2598649687865124,1.2879350312134876
1.2728,1.2728,1.2728,1.2728,1703980800,2023-12-31,-0.0008638630921641738,1.2588543333778162,1.2869001575846253,1.2587770878965954,1.2868229121034045
1.2731,1.2756,1.2672,1.2726,1704067200,2024-01-01,-0.00015714622488527914,1.2586565247144947,1.2866979419721827,1.258579291371156,1.286620708628844
1.27268,1.276,1.261,1.2673,1704153600,2024-01-02,-0.004173398710673148,1.253414595136476,1.2813392282424543,1.253337683447011,1.2812623165529893
1.26218,1.26766,1.2615,1.2639,1704240000,2024-01-03,-0.002686474434938005,1.250051847860011,1.2779015628309303,1.2499751425145402,1.2778248574854598
1.26717,1.27297,1.2655,1.2685,1704326400,2024-01-04,0.003632921386255887,1.2546014471164046,1.2825525219171097,1.2545244625996474,1.2824755374003525
1.26799,1.27709,1.26099,1.2694,1704412800,2024-01-05,0.0007092478330333203,1.2554915861013514,1.2834624921731015,1.2554145469641251,1.283385453035875
1.2705,1.27193,1.2705,1.2712,1704585600,2024-01-07,0.001416988350136562,1.2572718640712446,1.2852824326850847,1.25719471569308,1.2852052843069202
1.27169,1.2767,1.2672,1.2722,1704672000,2024-01-08,0.0007863490221976325,1.2582609073878517,1.2862935107472975,1.258183698320277,1.286216301679723
1.27405,1.2765,1.2689,1.2726,1704758400,2024-01-09,0.0003143665539879055,1.2586565247144947,1.2866979419721827,1.258579291371156,1.286620708628844
1.27106,1.2745,1.2685,1.272,1704844800,2024-01-10,-0.0004715868986242526,1.2580630987245303,1.2860912951348549,1.2579859017948376,1.2860140982051624
