price_open,price_hight,price_low,price_vwap,timestamp,date,log_return,price_min_expected,price_max_expected,price_min_shifted,price_max_shifted
1.26599,1.26885,1.26599,1.267,1702771200,2023-12-17,,1.23063476090788,1.3044398313726526,1.2300974647676135,1.3039025352323863
1.26707,1.2704,1.262,1.2666,1702857600,2023-12-18,-0.0003157562388091151,1.2302462416463464,1.3040280113785336,1.2297091151339063,1.3034908848660935
1.26513,1.2762,1.2648,1.2703,1702944000,2023-12-19,0.0029169479470851564,1.2338400448155329,1.3078373463241364,1.2333013492456981,1.3072986507543018
1.2729,1.273,1.26127,1.2672,1703030400,2023-12-20,-0.0024433509692535437,1.230829020538647,1.3046457413697126,1.2302916395844674,1.3041083604155328
1.26392,1.2696,1.2611,1.2656,1703116800,2023-12-21,-0.0012634240467720174,1.2292749434925123,1.3029984613932355,1.2287382410496384,1.3024617589503618
1.26818,1.27444,1.2677,1.2705,1703203200,2023-12-22,0.00386420574682934,1.2340343044462996,1.3080432563211961,1.2334955240625516,1.3075044759374483
1.2688,1.269,1.2674,1.2685,1703376000,2023-12-24,-0.0015754237208822582,1.2320917081386313,1.3059841563505998,1.2315537758940156,1.3054462241059843
1.26903,1.2736,1.26103,1.2695,1703462400,2023-12-25,0.0007880221053966828,1.2330630062924657,1.307013706335898,1.2325246499782838,1.3064753500217163
1.27036,1.273,1.2683,1.2705,1703548800,2023-12-26,0.0007874016154855086,1.2340343044462996,1.3080432563211961,1.2334955240625516,1.3075044759374483
1.27258,1.2803,1.2697,1.2752,1703635200,2023-12-27,0.003692505275731675,1.2385994057693201,1.3128821412520968,1.2380586322586116,1.3123413677413882
1.28,1.28276,1.2711,1.2775,1703721600,2023-12-28,0.0018020140419089659,1.2408333915231389,1.3152501062182826,1.2402916426524282,1.314708357347572
1.27335,1.2773,1.2698,1.2739,1703808000,2023-12-29,-0.0028219819621183024,1.2373367181693358,1.3115437262712095,1.2367964959490632,1.311003504050937
1.2728,1.2728,1.2728,1.2728,1703980800,2023-12-31,-0.0008638630921641738,1.236268290200118,1.3104112212873815,1.2357285344563682,1.3098714655436317
1.2731,1.2756,1.2672,1.2726,1704067200,2024-01-01,-0.00015714622488527914,1.2360740305693514,1.310205311290322,1.2355343596395145,1.3096656403604854
1.27268,1.276,1.261,1.2673,1704153600,2024-01-02,-0.004173398710673148,1.2309261503540305,1.3047486963682424,1.2303887269928941,1.304211273007106
1.26218,1.26766,1.2615,1.2639,1704240000,2024-01-03,-0.002686474434938005,1.2276237366309943,1.3012482264182288,1.2270877551063828,1.3007122448936173
1.26717,1.27297,1.2655,1.2685,1704326400,2024-01-04,0.003632921386255887,1.2320917081386313,1.3059841563505998,1.2315537758940156,1.3054462241059843
1.26799,1.27709,1.26099,1.2694,1704412800,2024-01-05,0.0007092478330333203,1.2329658764770821,1.3069107513373683,1.2324275625698569,1.3063724374301433
1.2705,1.27193,1.2705,1.2712,1704585600,2024-01-07,0.001416988350136562,1.2347142131539837,1.308763941310905,1.2341751359215394,1.3082248640784608
1.27169,1.2767,1.2672,1.2722,1704672000,2024-01-08,0.0007863490221976325,1.2356855113078178,1.3097934912962028,1.2351460100058076,1.3092539899941924
1.27405,1.2765,1.2689,1.2726,1704758400,2024-01-09,0.0003143665539879055,1.2360740305693514,1.310205311290322,1.2355343596395145,1.3096656403604854
1.27106,1.2745,1.2685,1.272,1704844800,2024-01-10,-0.0004715868986242526,1.2354912516770509,1.309587581299143,1.234951835188954,1.3090481648110461
1.27438,1.2779,1.2689,1.2749,1704931200,2024-01-11,0.0022772792440089898,1.23830801632317,1.3125732762565074,1.2377673700333311,1.3120326299666687
1.27778,1.2786,1.2719,1.2758,1705017600,2024-01-12,0.0007056886637783913,1.2391821846616207,1.313499871243276,1.2386411567091724,1.3129588432908277
1.27422,1.27506,1.27346,1.274,1705190400,2024-01-14,-0.0014118756757463117,1.2374338479847193,1.3116466812697394,1.2368935833574901,1.31110641664251
1.27351,1.27651,1.2712,1.2735,1705276800,2024-01-15,-0.00039254171259687695,1.2369481989078022,1.3111319062770903,1.236408146315356,1.3105918536846441
1.27142,1.2717,1.2618,1.2655,1705363200,2024-01-16,-0.006301714434332925,1.229177813677129,1.3028955063947059,1.2286411536412116,1.3023588463587885
1.26351,1.2696,1.2595,1.2656,1705449600,2024-01-17,7.901702821078536e-05,1.2292749434925123,1.3029984613932355,1.2287382410496384,1.3024617589503618
1.26764,1.27115,1.26469,1.2684,1705536000,2024-01-18,0.00220994565080267,1.231994578323248,1.30588120135207,1.231456688485589,1.3053433115144109
1.27107,1.2715,1.266,1.2686,1705622400,2024-01-19,0.00015766653560442468,1.2321888379540147,1.3060871113491297,1.2316508633024426,1.3055491366975573
1.26784,1.27085,1.26784,1.27,1705795200,2024-01-21,0.0011029702528403326,1.2335486553693826,1.307528481328547,1.2330100870204177,1.3069899129795823
1.2699,1.2733,1.2686,1.2712,1705881600,2024-01-22,0.0009444357698694254,1.2347142131539837,1.308763941310905,1.2341751359215394,1.3082248640784608
1.27057,1.2747,1.2648,1.2703,1705968000,2024-01-23,-0.0007082431930912562,1.2338400448155329,1.3078373463241364,1.2333013492456981,1.3072986507543018
1.26898,1.27747,1.26836,1.2729,1706054400,2024-01-24,0.0020446688469737185,1.2363654200155016,1.3105141762859114,1.235825621864795,1.309974378135205
1.27166,1.2744,1.268,1.2714,1706140800,2024-01-25,-0.0011791063740803837,1.2349084727847506,1.3089698513079644,1.2343693107383933,1.3084306892616069
1.27047,1.27585,1.2674,1.2717,1706227200,2024-01-26,0.0002359325243926995,1.2351998622309006,1.3092787163035537,1.2346605729636735,1.3087394270363266
1.26992,1.27,1.269,1.2694,1706400000,2024-01-28,-0.0018102401543313871,1.2329658764770821,1.3069107513373683,1.2324275625698569,1.3063724374301433
1.2696,1.2719,1.2661,1.2697,1706486400,2024-01-29,0.00023630420337593047,1.2332572659232324,1.3072196163329577,1.2327188247951373,1.3066811752048628
1.27108,1.2721,1.26394,1.2685,1706572800,2024-01-30,-0.0009455520364092178,1.2320917081386313,1.3059841563505998,1.2315537758940156,1.3054462241059843
1.2692,1.27508,1.2657,1.2696,1706659200,2024-01-31,0.0008667901728628421,1.233160136107849,1.3071166613344278,1.2326217373867108,1.3065782626132894
1.26774,1.2756,1.26728,1.2727,1706745600,2024-02-01,0.0024387377858020943,1.2361711603847347,1.3103082662888517,1.2356314470479415,1.3097685529520584
1.2744,1.27723,1.2612,1.27,1706832000,2024-02-02,-0.002123727545364443,1.2335486553693826,1.307528481328547,1.2330100870204177,1.3069899129795823
1.26319,1.26345,1.26106,1.2619,1707004800,2024-02-04,-0.006398378793771984,1.2256811403233259,1.2991891264476327,1.2251460069378466,1.2986539930621535
1.26206,1.26295,1.25158,1.2575,1707091200,2024-02-05,-0.003492898684970678,1.2214074284464556,1.2946591065123212,1.2208741609670672,1.2941258390329329
1.2533,1.26052,1.25319,1.2566,1707177600,2024-02-06,-0.0007159620050477647,1.2205332601080048,1.293732511525553,1.2200003742912258,1.2931996257087741
1.26016,1.2642,1.25941,1.2621,1707264000,2024-02-07,0.0043673392957383535,1.2258753999540928,1.2993950364446922,1.2253401817547003,1.2988598182452997
1.26259,1.2639,1.257,1.2616,1707350400,2024-02-08,-0.0003962436157562319,1.2253897508771756,1.2988802614520434,1.2248547447125662,1.298345255287434
1.26202,1.2643,1.2598,1.2621,1707436800,2024-02-09,0.00039624361575628066,1.2258753999540928,1.2993950364446922,1.2253401817547003,1.2988598182452997
1.26225,1.26367,1.26225,1.2633,1707609600,2024-02-11,0.0009503445714068567,1.2270409577386938,1.30063049642705,1.226505230655822,1.3000947693441782
1.26362,1.26547,1.2605,1.2626,1707696000,2024-02-12,-0.000554257902466621,1.2263610490310097,1.2999098114373413,1.2258256187968342,1.2993743812031657
1.26253,1.2684,1.2572,1.2619,1707782400,2024-02-13,-0.0005545652746602935,1.2256811403233259,1.2991891264476327,1.2251460069378466,1.2986539930621535
1.25896,1.2611,1.2534,1.2565,1707868800,2024-02-14,-0.0042884436752181464,1.2204361302926214,1.293629556527023,1.2199032868827993,1.2930967131172006
1.25654,1.2611,1.25395,1.257,1707955200,2024-02-15,0.00039785160660048426,1.2209217793695384,1.2941443315196721,1.2203887239249331,1.2936112760750667
1.25969,1.26241,1.2549,1.2586,1708041600,2024-02-16,0.0012720625025858963,1.222475856415673,1.295791611496149,1.221942122459762,1.295257877540238
1.2602,1.26106,1.25966,1.2605,1708214400,2024-02-18,0.0015084755351413225,1.224321322907958,1.2977477564682154,1.2237867832198712,1.2972132167801287
1.26101,1.263,1.2581,1.2609,1708300800,2024-02-19,0.00031728405120624777,1.2247098421694917,1.2981595764623346,1.2241751328535786,1.2976248671464212
1.25863,1.26685,1.25771,1.2613,1708387200,2024-02-20,0.00031718341396695025,1.2250983614310256,1.2985713964564538,1.224563482487286,1.2980365175127142
1.26244,1.2642,1.2601,1.2623,1708473600,2024-02-21,0.0007925186656684987,1.2260696595848595,1.299600946441752,1.2255343565715537,1.2990656434284462
1.2638,1.27091,1.261,1.2654,1708560000,2024-02-22,0.0024528239539680224,1.2290806838617456,1.302792551396176,1.228544066232785,1.3022559337672153
1.26602,1.27015,1.26466,1.2673,1708646400,2024-02-23,0.001500375375234492,1.2309261503540305,1.3047486963682424,1.2303887269928941,1.304211273007106
1.267,1.26765,1.26665,1.2671,1708819200,2024-02-25,-0.00015782828315608443,1.2307318907232634,1.3045427863711825,1.2301945521760405,1.3040054478239593
1.26694,1.27,1.2655,1.2677,1708905600,2024-02-26,0.0004734101398185418,1.2313146696155641,1.3051605163623614,1.2307770766266013,1.3046229233733988
1.26821,1.2697,1.2658,1.2682,1708992000,2024-02-27,0.00039433732125014484,1.231800318692481,1.3056752913550105,1.2312625136687352,1.3051374863312648
1.26788,1.2684,1.2621,1.2654,1709078400,2024-02-28,-0.0022102945531472574,1.2290806838617456,1.302792551396176,1.228544066232785,1.3022559337672153
1.2661,1.2682,1.2611,1.2651,1709164800,2024-02-29,-0.0002371072921601476,1.2287892944155951,1.3024836864005864,1.2282528040075043,1.3019471959924955
1.26263,1.2664,1.2598,1.2636,1709251200,2024-03-01,-0.0011863804926936525,1.227332347184844,1.3009393614226394,1.2267964928811024,1.3004035071188977
1.2645,1.26618,1.2645,1.2657,1709424000,2024-03-03,0.0016605388704726443,1.2293720733078957,1.3031014163917654,1.2288353284580653,1.3025646715419348
1.26599,1.27064,1.2654,1.2679,1709510400,2024-03-04,0.0017366597354995174,1.2315089292463308,1.3053664263594211,1.2309712514434548,1.3048287485565453
