price_open,price_hight,price_low,price_vwap,timestamp,date,log_return,price_min_expected,price_max_expected,price_min_shifted,price_max_shifted
0.74827,0.751710140569796,0.746324352563624,0.7494,1701129600,2023-11-28,,0.7343056237293177,0.7648046560610559,0.7341504838341308,0.7646495161658691
0.75168,0.752756972411457,0.748559023879033,0.7509,1701216000,2023-11-29,0.001999600746251299,0.7357754108064382,0.7663354900403615,0.7356199603830383,0.7661800396169617
0.750418358234716,0.751106003590287,0.744651540311711,0.7489,1701302400,2023-11-30,-0.0026670238505167986,0.733815694703611,0.7642943780679541,0.7336606583178285,0.7641393416821716
0.74791518641786,0.751936235807204,0.746770218803674,0.7483,1701388800,2023-12-01,-0.0008014961690085817,0.7332277798727628,0.7636820444762318,0.7330728676982654,0.7635271323017345
0.747160789001793,0.750480307396734,0.747160789001793,0.75,1701561600,2023-12-03,0.002269239444043408,0.7348935385601659,0.765416989652778,0.7347382744536939,0.7652617255463061
0.75036768016328,0.75075,0.74528421413506,0.7484,1701648000,2023-12-04,-0.0021356121304216724,0.7333257656779042,0.7637841000748521,0.7331708328015261,0.7636291671984738
0.74752,0.748066248746989,0.743687948536794,0.7465,1701734400,2023-12-05,-0.0025419774206893,0.7314640353802185,0.7618450437010652,0.7313094958395767,0.7616905041604234
0.745639870855174,0.746591808394678,0.741443739249066,0.7458,1701820800,2023-12-06,-0.0009381492345247254,0.730778134744229,0.7611306545107226,0.7306237401167532,0.7609762598832468
0.74528,0.74841,0.743405988878647,0.7462,1701907200,2023-12-07,0.0005361930423369678,0.7311700779647944,0.761538876905204,0.7310156005297952,0.7613843994702048
0.746430197580073,0.748553420514855,0.743947983157018,0.7467,1701993600,2023-12-08,0.0006698372545985441,0.7316600069905012,0.7620491548983059,0.7315054260460976,0.7618945739539025
0.744590549656744,0.74562,0.744590549656744,0.7453,1702166400,2023-12-10,-0.0018766761540079922,0.7302882057185222,0.7606203765176206,0.7301339146004507,0.7604660853995492
0.74543,0.745684351813877,0.742886858331476,0.7442,1702252800,2023-12-11,-0.0014770059751259865,0.7292103618619673,0.7594977649327966,0.7290562984645853,0.7593437015354146
0.743881574053411,0.747278039740246,0.739644970414201,0.7451,1702339200,2023-12-12,0.0012086216471597043,0.7300922341082394,0.76041626532038,0.7299379843939298,0.7602620156060702
0.74555,0.750863493016969,0.743107676302296,0.7459,1702425600,2023-12-13,0.0010731054014356852,0.7308761205493703,0.7612327101093429,0.7307217052200137,0.7610782947799863
0.749962501874906,0.754432289701999,0.747719455660236,0.7522,1702512000,2023-12-14,0.00841070307511833,0.7370492262732757,0.7676622128224262,0.7368935067254248,0.7675064932745752
0.75272,0.753664694577383,0.741696705383235,0.7517,1702598400,2023-12-15,-0.0006649378528127397,0.736559297247569,0.7671519348293244,0.7364036812091224,0.7669963187908777
0.749164681380261,0.752541709624256,0.747674731584771,0.7501,1702771200,2023-12-17,-0.0021307772078326508,0.7349915243653072,0.7655190452513985,0.7348362395569543,0.7653637604430457
0.74996,0.75167,0.744125132082211,0.7506,1702857600,2023-12-18,0.0006663557253299913,0.7354814533910141,0.7660293232445003,0.7353260650732569,0.7658739349267432
0.750638042335986,0.752944011083336,0.747602066372112,0.7513,1702944000,2023-12-19,0.0009321526741943622,0.7361673540270035,0.7667437124348429,0.7360118207960803,0.7665881792039196
0.752479419687872,0.753182194772916,0.749007564976406,0.7519,1703030400,2023-12-20,0.0007982970088663479,0.7367552688578517,0.7673560460265652,0.7365996114156432,0.7672003885843568
0.750778933143136,0.75401,0.748284557651584,0.7526,1703116800,2023-12-21,0.0009305417753557527,0.7374411694938412,0.7680704352169078,0.7372853671384667,0.7679146328615334
0.753795359635766,0.7566,0.749260105645675,0.7549,1703203200,2023-12-22,0.0030514119862422224,0.7396948430120923,0.7704177139851762,0.739538564513458,0.770261435486542
0.754534753870763,0.754534753870763,0.754363995715213,0.7544,1703376000,2023-12-24,-0.0006625588263314999,0.7392049139863855,0.7699074359920743,0.7390487389971556,0.7697512610028443
0.754381068052716,0.757805395574416,0.74327890054185,0.7538,1703462400,2023-12-25,-0.0007956504862126164,0.7386169991555375,0.7692951024003521,0.7384609483775927,0.7691390516224074
0.754585996393079,0.756372437788367,0.753182194772916,0.7554,1703548800,2023-12-26,0.002120329445321404,0.7401847720377991,0.7709279919782781,0.7400283900297604,0.7707716099702395
0.755595182325118,0.757765198875477,0.753437558862309,0.7565,1703635200,2023-12-27,0.0014551229500540687,0.7412626158943539,0.7720506035631022,0.7411060061656258,0.7718939938343741
0.757661855513884,0.759965041608086,0.753891967281089,0.7586,1703721600,2023-12-28,0.0027720960263879785,0.7433203178023225,0.77419377113413,0.7431632733340963,0.7740367266659038
0.757374938463286,0.75923,0.75461446746857,0.7578,1703808000,2023-12-29,-0.001055130670298174,0.7425364313611916,0.773377326345167,0.7423795525080124,0.7732204474919877
0.757570018408952,0.757570018408952,0.757570018408952,0.7576,1703980800,2023-12-31,-0.00026395671263187677,0.742340459750909,0.7731732151479263,0.7421836223014915,0.7730163776985086
0.7576,0.759589821496392,0.739387934667682,0.7567,1704067200,2024-01-01,-0.001188668171392651,0.7414585875046368,0.7722547147603429,0.7413019363721469,0.7720980636278532
0.757615934178328,0.757960479940576,0.747624423394664,0.7551,1704153600,2024-01-02,-0.0021166828910960857,0.739890814622375,0.770621825182417,0.7397344947199791,0.7704655052800209
0.753857867637636,0.754449365130859,0.751201923076923,0.7529,1704240000,2024-01-03,-0.002917773953303207,0.7377351269092652,0.7683766020127688,0.7375792624482482,0.7682207375517518
0.752734307371527,0.75354543125405,0.749220810357229,0.7525,1704326400,2024-01-04,-0.0005314202330459027,0.7373431836886998,0.7679683796182873,0.7371874020352062,0.7678125979647937
0.752134180737844,0.754574608564422,0.748150198633878,0.7518,1704412800,2024-01-05,-0.0009306654929530395,0.7366572830527103,0.7672539904279448,0.7365016463123828,0.7670983536876173
0.750153781525213,0.752343550158744,0.75007500750075,0.7517,1704585600,2024-01-07,-0.0001330229466543828,0.736559297247569,0.7671519348293244,0.7364036812091224,0.7669963187908777
0.75199,0.753193540612196,0.745984737152278,0.7519,1704672000,2024-01-08,0.00026602820055798284,0.7367552688578517,0.7673560460265652,0.7365996114156432,0.7672003885843568
0.752575690300052,0.753778313797912,0.750181919115386,0.7519,1704758400,2024-01-09,0.0,0.7367552688578517,0.7673560460265652,0.7365996114156432,0.7672003885843568
0.751275289804443,0.753352418261263,0.7496813854112,0.7509,1704844800,2024-01-10,-0.0013308492781429768,0.7357754108064382,0.7663354900403615,0.7356199603830383,0.7661800396169617
0.751060873483796,0.752575690300052,0.748929031484977,0.7513,1704931200,2024-01-11,0.0005325522692765422,0.7361673540270035,0.7667437124348429,0.7360118207960803,0.7665881792039196
0.7517,0.752796639515801,0.748710346428277,0.7513,1705017600,2024-01-12,0.0,0.7361673540270035,0.7667437124348429,0.7360118207960803,0.7665881792039196
0.75084,0.75093,0.74884,0.7505,1705190400,2024-01-14,-0.0010653883015982787,0.7353834675858726,0.7659272676458799,0.7352280999699963,0.7657719000300036
0.75069,0.751444652344132,0.748060652757726,0.7502,1705276800,2024-01-15,-0.00039981342572966403,0.7350895101704485,0.7656211008500188,0.7349342046602149,0.7654657953397851
