price_open,price_hight,price_low,price_vwap,timestamp,date,log_return,price_min_expected,price_max_expected,price_min_shifted,price_max_shifted
6.30894924450333e-05,6.3323201621074e-05,6.26605677047434e-05,0.0001,1697673600,2023-10-19,-0.006932272194373866,6.121843177297056e-05,6.501773962019893e-05,6.042997695197344e-05,6.422928479920181e-05
6.3029844631433e-05,6.31935492024974e-05,6.26998557903317e-05,0.0001,1697760000,2023-10-20,-0.0009458948870220681,6.11605529493221e-05,6.495626874980071e-05,6.0372843571097975e-05,6.416855937157658e-05
6.29564341475699e-05,6.29643621710112e-05,6.29564341475699e-05,0.0001,1697932800,2023-10-22,-0.001165372814924813,6.108931961832472e-05,6.488061457126436e-05,6.030252768051215e-05,6.40938226334518e-05
6.28717290982937e-05,6.30807370353315e-05,6.23869237007923e-05,0.0001,1698019200,2023-10-23,-0.0013463609399749917,6.100712668763252e-05,6.4793320623811e-05,6.022139334296876e-05,6.400758727914725e-05
6.26664577784741e-05,6.31440695089917e-05,6.2411e-05,0.0001,1698105600,2023-10-24,-0.0032702639390951,6.080794315008429e-05,6.458177545667951e-05,6.002477516385745e-05,6.379860747045267e-05
6.29683269315534e-05,6.3082328747248e-05,6.2582530712377e-05,0.0001,1698192000,2023-10-25,0.004805512019564857,6.110085969507394e-05,6.489287084251385e-05,6.0313919128345465e-05,6.410593027578537e-05
6.26311339366799e-05,6.2992125984252e-05,6.25938908362544e-05,0.0001,1698278400,2023-10-26,-0.005369351152408533,6.077366691619761e-05,6.4545371988223e-05,5.9990940386262126e-05,6.37626454582875e-05
6.26868852767313e-05,6.29619835543299e-05,6.2451e-05,0.0001,1698364800,2023-10-27,0.0008897578190176209,6.082776482497636e-05,6.460282729449444e-05,6.0044341548068646e-05,6.381940401758673e-05
6.28219625581103e-05,6.28219625581103e-05,6.28219625581103e-05,0.0001,1698537600,2023-10-29,0.002152475078243219,6.095883608603275e-05,6.474203303492665e-05,6.017372469388457e-05,6.395692164277848e-05
6.27077193202483e-05,6.30978521491129e-05,6.2419e-05,0.0001,1698624000,2023-10-30,-0.001820179382177735,6.084798098811496e-05,6.462429810308914e-05,6.0064297339766374e-05,6.384061445474055e-05
6.30676084762866e-05,6.31177651261724e-05,6.2517e-05,0.0001,1698710400,2023-10-31,0.005722746178203516,6.119719682249431e-05,6.499518679679384e-05,6.0409015494276927e-05,6.420700546857646e-05
6.27214852447706e-05,6.28891264700333e-05,6.24570607707201e-05,0.0001,1698796800,2023-11-01,-0.005503245071976869,6.086133865321101e-05,6.463848476494891e-05,6.007748296655407e-05,6.385462907829198e-05
6.28298567479266e-05,6.32483065265928e-05,6.24e-05,0.0001,1698883200,2023-11-02,0.0017263300949264013,6.096649615591036e-05,6.475016850024897e-05,6.0181286106889575e-05,6.396495845122817e-05
6.30517023959647e-05,6.41560274587798e-05,6.2734e-05,0.0001,1698969600,2023-11-03,0.003524676357980864,6.118176247272823e-05,6.49787945680935e-05,6.0393779929209014e-05,6.419081202457428e-05
6.41190048730444e-05,6.41190048730444e-05,6.41190048730444e-05,0.0001,1699142400,2023-11-05,0.016785745086351264,6.221741169642666e-05,6.607871773852035e-05,6.141609064357882e-05,6.527739668567252e-05
6.39002134267129e-05,6.47811046473965e-05,6.3092e-05,0.0001,1699228800,2023-11-06,-0.003418106472718836,6.200510900210044e-05,6.585323922003168e-05,6.120652227416104e-05,6.505465249209228e-05
6.41683778234086e-05,6.4279745452208e-05,6.36334712058543e-05,0.0001,1699315200,2023-11-07,0.004187830692889621,6.226532038099777e-05,6.612959970803147e-05,6.146338229448501e-05,6.532766162151871e-05
6.38691958868238e-05,6.41391563135379e-05,6.33115752553039e-05,0.0001,1699401600,2023-11-08,-0.004673354429205861,6.197501135705882e-05,6.582127366992164e-05,6.117681226781983e-05,6.502307458068264e-05
6.39181847235539e-05,6.4016388195378e-05,6.35388603670005e-05,0.0001,1699488000,2023-11-09,0.0007667242085407797,6.202254731974882e-05,6.587175978587176e-05,6.122373599726784e-05,6.507294846339078e-05
