price_open,price_hight,price_low,price_vwap,timestamp,date,log_return,price_min_expected,price_max_expected,price_min_shifted,price_max_shifted
6.37064407211569e-05,6.37064407211569e-05,6.37064407211569e-05,0.0001,1699747200,2023-11-12,,6.164881164692652e-05,6.583274650291842e-05,6.0777686321962584e-05,6.496162117795447e-05
6.36902108145978e-05,6.37714431477584e-05,6.3406e-05,0.0001,1699833600,2023-11-13,-0.0002547933003145321,6.163310594368548e-05,6.581597489690533e-05,6.0762202547343906e-05,6.494507150056375e-05
6.37389253617184e-05,6.4750484009868e-05,6.3325e-05,0.0001,1699920000,2023-11-14,0.0007645747425659918,6.168024707896013e-05,6.586631537104407e-05,6.0808677557259645e-05,6.499474584934357e-05
6.46956071682733e-05,6.47081661705707e-05,6.3381e-05,0.0001,1700006400,2023-11-15,0.014897854680637618,6.260602939909465e-05,6.685492798449317e-05,6.172137815849435e-05,6.597027674389286e-05
6.43053733569977e-05,6.45619471883272e-05,6.39120570095549e-05,0.0001,1700092800,2023-11-16,-0.006050109077051127,6.222839959499226e-05,6.645166948686309e-05,6.134908443268812e-05,6.557235432455895e-05
6.45577792123951e-05,6.51126448756349e-05,6.41486195217079e-05,0.0001,1700179200,2023-11-17,0.003917429818454925,6.247265309372535e-05,6.671249979705039e-05,6.158988652006757e-05,6.582973322339262e-05
6.47920176234288e-05,6.47920176234288e-05,6.47920176234288e-05,0.0001,1700352000,2023-11-19,0.0036217863933658335,6.269932593117829e-05,6.695455629495339e-05,6.181335636878623e-05,6.606858673256133e-05
6.48046140885231e-05,6.50364203954214e-05,6.4179e-05,0.0001,1700438400,2023-11-20,0.00019439494634338695,6.271151554804003e-05,6.696757318749986e-05,6.182537374090121e-05,6.608143138036104e-05
6.49059836826357e-05,6.50491120796201e-05,6.39652029296063e-05,0.0001,1700524800,2023-11-21,0.0015630120667343703,6.28096110458175e-05,6.707232615622289e-05,6.192208310535193e-05,6.618479821575731e-05
6.44163875289874e-05,6.4461e-05,6.33637268009555e-05,0.0001,1700611200,2023-11-22,-0.00757175248432592,6.23358281642493e-05,6.656638893689197e-05,6.145499498813753e-05,6.56855557607802e-05
6.38406537282942e-05,6.45286184422792e-05,6.19122208532742e-05,0.0001,1700697600,2023-11-23,-0.008977872281494733,6.177868976135126e-05,6.597143908684315e-05,6.090572920044988e-05,6.509847852594178e-05
6.33974704409294e-05,6.4499484004128e-05,6.3073973155717e-05,0.0001,1700784000,2023-11-24,-0.006966230954818934,6.134982067529753e-05,6.551346383848293e-05,6.048292022669963e-05,6.464656338988503e-05
6.42533122582469e-05,6.42533122582469e-05,6.42533122582469e-05,0.0001,1700956800,2023-11-26,0.013409312864911776,6.217801999703185e-05,6.639787076450585e-05,6.12994167210151e-05,6.55192674884891e-05
6.42178268687388e-05,6.46429125510679e-05,6.21670179103179e-05,0.0001,1701043200,2023-11-27,-0.0005524258701475121,6.214368073605229e-05,6.636120099257071e-05,6.12655626891759e-05,6.548308294569434e-05
6.43368160996449e-05,6.49224177108356e-05,6.04072657859287e-05,0.0001,1701129600,2023-11-28,0.0018511858014432362,6.225882678095927e-05,6.648416168204173e-05,6.137908166888717e-05,6.560441656996963e-05
6.47676783378023e-05,6.50829808005207e-05,6.06486984789306e-05,0.0001,1701216000,2023-11-29,0.00667465280190649,6.267577277048961e-05,6.692940464619427e-05,6.179013602480903e-05,6.604376790051369e-05
6.44753639634296e-05,6.49266329048176e-05,5.78048047353696e-05,0.0001,1701302400,2023-11-30,-0.004523491053936189,6.239289974221499e-05,6.662733380548497e-05,6.15112601191406e-05,6.574569418241058e-05
6.44454469291745e-05,6.4882400648824e-05,6.38977635782748e-05,0.0001,1701388800,2023-12-01,-0.0004641149025509168,6.236394898638954e-05,6.659641824169049e-05,6.148271845046384e-05,6.57151877057648e-05
6.43086816720257e-05,6.45577792123951e-05,6.43086816720257e-05,0.0001,1701475200,2023-12-02,-0.0021244415238972692,6.223160105606466e-05,6.645508822227076e-05,6.135224065568144e-05,6.557572782188754e-05
6.45577792123951e-05,6.45577792123951e-05,6.45577792123951e-05,0.0001,1701561600,2023-12-03,0.003865984196466197,6.247265309372535e-05,6.671249979705039e-05,6.158988652006757e-05,6.582973322339262e-05
6.45494448747741e-05,6.48125943833406e-05,6.4096e-05,0.0001,1701648000,2023-12-04,-0.00012910722372827052,6.246458794357126e-05,6.67038872873942e-05,6.158193533409805e-05,6.582123467792098e-05
6.44462775830068e-05,6.46964442834222e-05,6.29104909534714e-05,0.0001,1701734400,2023-12-05,-0.0015995462763906696,6.2364752811263e-05,6.659727661994165e-05,6.148351091693175e-05,6.57160347256104e-05
6.46328852119959e-05,6.46412411118294e-05,6.4179e-05,0.0001,1701820800,2023-12-06,0.002891369217958068,6.25453332744187e-05,6.6790112581199e-05,6.166153969724968e-05,6.590631900402998e-05
6.44329896907217e-05,6.45286184422792e-05,6.4179e-05,0.0001,1701907200,2023-12-07,-0.0030975760441338354,6.23518940993432e-05,6.658354522270048e-05,6.147083390437161e-05,6.570248502772889e-05
6.44579089854325e-05,6.45953103804664e-05,6.09581400452309e-05,0.0001,1701993600,2023-12-08,0.0003866726863919083,6.237600853563269e-05,6.660929623928776e-05,6.149460759287395e-05,6.572789529652903e-05
6.41807329439702e-05,6.41807329439702e-05,6.41807329439702e-05,0.0001,1702166400,2023-12-10,-0.004309381166537909,6.210778489325496e-05,6.632286899790195e-05,6.123017407071731e-05,6.54452581753643e-05
6.44454469291745e-05,6.44454469291745e-05,6.35138396656632e-05,0.0001,1702252800,2023-12-11,0.004116026133871672,6.236394898638954e-05,6.659641824169049e-05,6.148271845046384e-05,6.57151877057648e-05
6.38528829576656e-05,6.43045463314256e-05,6.3726e-05,0.0001,1702339200,2023-12-12,-0.009237348382949736,6.179052400369111e-05,6.598407648657885e-05,6.091739621964418e-05,6.511094870253192e-05
6.41683778234086e-05,6.48382286195941e-05,5.81770793942603e-05,0.0001,1702425600,2023-12-13,0.004928798584116131,6.209582882583452e-05,6.631010150515337e-05,6.12183869478854e-05,6.543265962720425e-05
6.47509032751007e-05,6.49097754121771e-05,6.3609185166338e-05,0.0001,1702512000,2023-12-14,0.009037118594992215,6.265953951888822e-05,6.691206968856827e-05,6.177413215632467e-05,6.602666232600472e-05
6.45827951433738e-05,6.46876556546714e-05,6.33593106507001e-05,0.0001,1702598400,2023-12-15,-0.002599604410214087,6.249686104506624e-05,6.673835067529776e-05,6.161375240221174e-05,6.585524203244327e-05
6.3391442155309e-05,6.3391442155309e-05,6.3391442155309e-05,0.0001,1702771200,2023-12-17,-0.01861917571187557,6.134398709488464e-05,6.550723434905293e-05,6.0477169077391204e-05,6.46404163315595e-05
6.43666323377961e-05,6.46997929606625e-05,6.41428589755103e-05,0.0001,1702857600,2023-12-18,0.015266496878308299,6.228767999625423e-05,6.651497308549889e-05,6.140752717532484e-05,6.56348202645695e-05
6.46830530401035e-05,6.46872372080988e-05,6.4129e-05,0.0001,1702944000,2023-12-19,0.004903868389693126,6.259388075173388e-05,6.68419548419347e-05,6.170940117696292e-05,6.595747526716375e-05
6.46412411118294e-05,6.46495991724851e-05,6.27502164882469e-05,0.0001,1703030400,2023-12-20,-0.0006466214256980704,6.255341929035594e-05,6.679874737274153e-05,6.16695114541595e-05,6.591483953654508e-05
6.37275519698186e-05,6.4842432888082e-05,6.37275519698186e-05,0.0001,1703116800,2023-12-21,-0.014235618333162066,6.166924103173665e-05,6.585456237374361e-05,6.079782703041373e-05,6.498314837242068e-05
6.4720730049835e-05,6.48344452440693e-05,6.02903583658901e-05,0.0001,1703203200,2023-12-22,0.015464556749855368,6.263034084666405e-05,6.68808893829727e-05,6.174534607441894e-05,6.59958946107276e-05
6.45994832041344e-05,6.45994832041344e-05,6.45994832041344e-05,0.0001,1703376000,2023-12-24,-0.0018751419933000402,6.251301010476784e-05,6.675559572715187e-05,6.162967326846558e-05,6.587225889084962e-05
6.46245314721468e-05,6.46245314721468e-05,6.46245314721468e-05,0.0001,1703462400,2023-12-25,0.00038767203431750493,6.25372493487014e-05,6.678148002173389e-05,6.165357000102406e-05,6.589780067405655e-05
6.46024045014956e-05,6.49127248414507e-05,6.4516545268034e-05,0.0001,1703548800,2023-12-26,-0.00034245137363556847,6.251583704830364e-05,6.675861452755043e-05,6.163246026602285e-05,6.587523774526964e-05
6.48718780408693e-05,6.50152785904688e-05,6.4241e-05,0.0001,1703635200,2023-12-27,0.004162586162785104,6.277660696865429e-05,6.703708218334809e-05,6.188954539058364e-05,6.615002060527743e-05
6.4985703145308e-05,6.50064031307084e-05,6.18345061277996e-05,0.0001,1703721600,2023-12-28,0.0017530764480641692,6.288675568116748e-05,6.71547063852554e-05,6.199813765244646e-05,6.626608835653437e-05
6.40340148686983e-05,6.49865477846086e-05,6.02239125066999e-05,0.0001,1703808000,2023-12-29,-0.014752869595711792,6.196580560693402e-05,6.617125396891221e-05,6.109020101531357e-05,6.529564937729176e-05
6.49477170877444e-05,6.49477170877444e-05,6.49477170877444e-05,0.0001,1703980800,2023-12-31,0.014168169237979797,6.284999652021862e-05,6.711545248141267e-05,6.196189791490856e-05,6.622735387610262e-05
6.473958501926e-05,6.49477170877444e-05,6.34908541424608e-05,0.0001,1704153600,2024-01-02,-0.0032097552157139397,6.26485868269061e-05,6.69003736675823e-05,6.176333423078667e-05,6.601512107146286e-05
6.44703758622913e-05,6.4647927387448e-05,6.37685965169593e-05,0.0001,1704240000,2024-01-03,-0.004167009179118203,6.238807274977796e-05,6.66221792183812e-05,6.150650133426902e-05,6.574060780287226e-05
6.41519117269695e-05,6.45786244752987e-05,6.37035998904298e-05,0.0001,1704326400,2024-01-04,-0.004951937833848659,6.20798945613168e-05,6.629308582603998e-05,6.120267784166328e-05,6.541586910638646e-05
6.44080896560608e-05,6.47165415480197e-05,6.00553710521101e-05,0.0001,1704412800,2024-01-05,0.0039853494929734876,6.232779830103089e-05,6.655781410899848e-05,6.144707859048348e-05,6.567709439845108e-05
6.4474532559639e-05,6.4474532559639e-05,6.4474532559639e-05,0.0001,1704585600,2024-01-07,0.0010310607950421125,6.239209519160584e-05,6.662647465224445e-05,6.151046693719197e-05,6.574484639783058e-05
6.44732854941555e-05,6.45619471883272e-05,6.4121e-05,0.0001,1704672000,2024-01-08,-1.934217270762939e-05,6.239088840459603e-05,6.662518596392788e-05,6.15092772026232e-05,6.574357476195505e-05
6.44608174920874e-05,6.45544452190978e-05,6.4104e-05,0.0001,1704758400,2024-01-09,-0.00019340115327434824,6.237882310158413e-05,6.661230182206944e-05,6.149738238774768e-05,6.5730861108233e-05
6.43086816720257e-05,6.44122383252818e-05,6.41190048730444e-05,0.0001,1704844800,2024-01-10,-0.0023629181108148992,6.223160105606466e-05,6.645508822227076e-05,6.135224065568144e-05,6.557572782188754e-05
6.42260757867694e-05,6.44512619557091e-05,6.3915e-05,0.0001,1704931200,2024-01-11,-0.0012853472206639808,6.215166322554947e-05,6.636972523161914e-05,6.127343238252062e-05,6.54914943885903e-05
