date_start,date_end,price_start,price_end,range_start_min,range_start_max,range_end_min,range_end_max,amount0_start,amount1_start,amount0_end,amount1_end,value_start,value_hold,value_end,il,il_value,il_net,rebalance_cost,net_value_after_cost,day_volum_expected,cumulative_il,cumulative_rebalance_cost,cumulative_il_net,cumulative_volum,min_apr_required
2023-06-28,2023-06-29,0.0585,0.0585,0.0560870533943866,0.0610167550777861,0.0560870533943866,0.0610167550777861,1227649.572649571,71817.50000000009,1227649.572649571,71817.50000000009,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,2023-06-30,0.0585,0.0584,0.0560870533943866,0.0610167550777861,0.0559911780894389,0.0609124529323539,1227649.572649571,71817.50000000009,1278061.6621093892,68870.91444917678,143635.0,143512.23504273506,143509.7155163651,-1.7556178183739918e-05,-2.5195263699570205,-7.912674222671161e-05,8.836129258649548,143500.87938710646,2105.5342962308423,-2.5195263699570205,8.836129258649548,-11.355655628606568,3785.218542868856,0.016065532887979687
2023-06-30,2023-07-02,0.0584,0.0584,0.0559911780894389,0.0609124529323539,0.0559911780894389,0.0609124529323539,1229751.7123287339,71817.50000000194,1229751.7123287339,71817.50000000194,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,-2.5195263699570205,8.836129258649548,-11.355655628606568,3785.218542868856,0.0
2023-07-02,2023-07-03,0.0584,0.0585,0.0559911780894389,0.0609124529323539,0.0560870533943866,0.0610167550777861,1229751.7123287339,71817.50000000194,1179296.4802940877,74766.60723340132,143635.0,143757.9751712329,143755.45133060543,-1.7556178183869223e-05,-2.523840627458412,-7.912674222678511e-05,8.851259616969235,143746.60007098847,2109.139663170274,-5.043366997415433,17.687388875618783,-22.730755873034216,7576.918624344738,0.0160655328879327
2023-07-03,2023-07-04,0.0585,0.0587,0.0559911780894389,0.0609124529323539,0.0562788040042819,0.0612253593686503,1229751.7123287339,71817.50000000194,1078773.0860440098,80657.26955936821,143757.9751712329,144003.9255136986,143981.24971015158,-0.00015746656534630036,-22.67580354702659,-0.00034188804589819095,26.55741714853196,143954.69229300306,1293.8712005017906,-27.719170544442022,44.24480602415075,-71.96397656859277,23987.992189530923,0.009840093535801338
2023-07-04,2023-07-05,0.0587,0.0587,0.0562788040042819,0.0612253593686503,0.0562788040042819,0.0612253593686503,1223466.780238476,71817.50000000143,1223466.780238476,71817.50000000143,143634.99999999997,143634.99999999997,143634.99999999997,0.0,0.0,0.0,0.0,143634.99999999997,0.0,-27.719170544442022,44.24480602415075,-71.96397656859277,23987.992189530923,0.0
2023-07-05,2023-07-06,0.0587,0.0583,0.0562788040042819,0.0612253593686503,0.0558953027844912,0.0608081507869218,1223466.780238476,71817.50000000143,1424514.670505223,60056.26715391903,143634.99999999997,143145.6132879046,143105.47244437353,-0.0002804196552661696,-40.140843531058636,-0.0005265547668088687,35.2331614934709,143070.23928288007,1635.8940125292445,-67.86001407550066,79.47796751762165,-147.33798159312232,49112.660531040776,0.01251736857523614
2023-07-06,2023-07-07,0.0583,0.0581,0.0558953027844912,0.0608081507869218,0.0557035521745959,0.0605995464960576,1231861.063464794,71817.50000000252,1333509.6276742695,65901.56229571202,143635.0,143388.62778730705,143378.4716635871,-7.082935290397539e-05,-10.156123719963944,-0.0001945058891787536,17.733808825918594,143360.73785476116,2525.8950353182167,-78.0161377954646,97.21177634354024,-175.22791413900484,58409.30471300161,0.01929058827020454
2023-07-07,2023-07-09,0.0581,0.0583,0.0558953027844912,0.0608081507869218,0.0558953027844912,0.0608081507869218,1231861.063464794,71817.50000000252,1231861.063464794,71817.50000000252,143388.62778730705,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,-78.0161377954646,97.21177634354024,-175.22791413900484,58409.30471300161,0.0
2023-07-09,2023-07-10,0.0583,0.0585,0.0558953027844912,0.0608081507869218,0.0560870533943866,0.0610167550777861,1231861.063464794,71817.50000000252,1130734.2204965553,77723.2989712212,143635.0,143881.37221269298,143871.2508702697,-7.034505070137057e-05,-10.12134242328466,-0.00019359797874252544,17.733800415781666,143853.5170698539,2537.485997499002,-88.13748021874926,114.94557675932191,-203.08305697807117,67694.35232602373,0.019312733784228053
2023-07-10,2023-07-11,0.0585,0.0586,0.0558953027844912,0.0608081507869218,0.0561829286993342,0.0611210572232182,1231861.063464794,71817.50000000252,1080365.0524770983,80672.41268341502,143881.37221269298,144004.55831903947,143981.80475857298,-0.00015800583489918442,-22.753560466488125,-0.0003427429330830093,26.602984229115034,143955.20177434388,1283.1412542089697,-110.89104068523739,141.54856098843695,-252.43960167367433,84146.53389122478,0.00975845299143719
2023-07-11,2023-07-12,0.0586,0.059,0.0561829286993342,0.0611210572232182,0.0565664299191249,0.0615382658049466,1225554.6075085062,71817.50000000156,1025873.2408330768,83558.69644148817,143635.0,144125.2218430034,144085.2176506397,-0.00027756552151073506,-40.00419236370362,-0.0005224441571215597,35.29318768202787,144049.9244629577,1570.3348938919178,-150.895233048941,176.84174867046482,-327.73698171940583,109245.66057313528,0.011934025827555223
2023-07-12,2023-07-13,0.059,0.0592,0.0561829286993342,0.0611210572232182,0.0567581805290203,0.0617468700958109,1225554.6075085062,71817.50000000156,926792.3393384095,89414.36933733802,144125.2218430034,144370.33276450512,144280.47582617187,-0.0006224058406779734,-89.85693833325058,-0.0009892240577884638,52.9576680683125,144227.51815810354,12299.75675497936,-240.7521713821916,229.79941673877732,-470.5515881209689,156850.5293736563,0.09334758268283531
2023-07-13,2023-07-14,0.0592,0.0594,0.0567581805290203,0.0617468700958109,0.0569499311389156,0.0619554743866751,1213133.4459459444,71817.50000000007,1115054.2086174348,77633.59050382463,143635.0,143877.62668918917,143867.81049570028,-6.822598978573329e-05,-9.816193488892168,-0.00018960804815840374,17.46416248130905,143850.34633321897,2549.322997472294,-250.56836487108376,247.26357922008637,-497.83194409117016,165943.98136372337,0.019403288842819992
2023-07-14,2023-07-15,0.0594,0.0597,0.0567581805290203,0.0617468700958109,0.0572375570537586,0.0622683808229714,1213133.4459459444,71817.50000000007,968860.5008689059,86339.39818174706,143877.62668918917,144241.56672297296,144180.37008362074,-0.0004242649379270056,-61.19663935221615,-0.0007270599956832052,43.67563352672681,144136.69445009402,5840.335275163113,-311.7650042232999,290.93921274681315,-602.7042169701131,200901.40565670436,0.04435532467141389
2023-07-15,2023-07-16,0.0597,0.0597,0.0572375570537586,0.0622683808229714,0.0572375570537586,0.0622683808229714,1202973.199329955,71817.50000000167,1202973.1993299553,71817.50000000167,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,-311.7650042232999,290.93921274681315,-602.7042169701131,200901.40565670436,0.0
2023-07-16,2023-07-17,0.0597,0.0596,0.0572375570537586,0.0622683808229714,0.0571416817488109,0.0621640786775393,1202973.199329955,71817.50000000167,1251377.7908002622,68930.16713314403,143635.0,143514.70268006698,143512.28346483965,-1.6856915578362847e-05,-2.4192152273317333,-7.718880165065419e-05,8.658512691786742,143503.62495214786,2079.7658214850026,-314.18421945063164,299.5977254385999,-613.7819448892316,204593.98162974385,0.015868631726454443
2023-07-17,2023-07-18,0.0596,0.0597,0.0571416817488109,0.0621640786775393,0.0572375570537586,0.0622683808229714,1204991.6107382271,71817.50000000166,1156546.4284084018,74707.25411077897,143635.0,143755.49916107382,143753.07588676055,-1.6856915578297964e-05,-2.4232743132743053,-7.718880165050982e-05,8.67304039764535,143744.4028463629,2083.2553614570147,-316.60749376390595,308.2707658362453,-624.8782596001513,208292.7532000504,0.015868631726477886
2023-07-18,2023-07-19,0.0597,0.0597,0.0571416817488109,0.0621640786775393,0.0572375570537586,0.0622683808229714,1204991.6107382271,71817.50000000166,1156546.4284084018,74707.25411077897,143755.49916107382,143755.49916107382,143753.07588676055,-1.6856915578297964e-05,-2.4232743132743053,-7.718880165050982e-05,8.67304039764535,143744.4028463629,2083.2553614570147,-319.03076807718026,316.94380623389065,-635.9745743110709,211991.52477035698,0.015868631726477886
2023-07-19,2023-07-20,0.0597,0.0595,0.0572375570537586,0.0622683808229714,0.0570458064438633,0.0620597765321072,1202973.199329955,71817.50000000167,1299904.3594373434,66040.41098941579,143635.0,143394.405360134,143384.7203759377,-6.75408791017601e-05,-9.684984196297592,-0.00018831187293632008,17.317884845669656,143367.40249109204,2544.300216457355,-328.71575227347785,334.2616910795603,-662.9774433530381,220992.48111767936,0.01943030421732678
2023-07-20,2023-07-21,0.0595,0.059,0.0572375570537586,0.0622683808229714,0.0565664299191249,0.0615382658049466,1202973.199329955,71817.50000000167,1544384.9270357513,51555.06630523108,143394.405360134,142792.918760469,142673.7770003404,-0.0008343674263600235,-119.14176012860844,-0.001259165422254122,60.65814571731383,142613.11885462308,19494.538137098203,-447.8575124020863,394.91983679687416,-842.7773491989605,280925.7830663201,0.14961767823719702
2023-07-21,2023-07-22,0.059,0.0588,0.0565664299191249,0.0615382658049466,0.0563746793092296,0.0613296615140824,1217245.7627118342,71817.50000000178,1316493.5963868499,65971.81102166264,143635.0,143391.5508474576,143381.6344892094,-6.915580583101042e-05,-9.916358248214237,-0.00019136230184553496,17.52337898715635,143364.11111022223,2535.6735796473704,-457.7738706503005,412.4432157840305,-870.217086434331,290072.36214477697,0.019364841108174345
2023-07-22,2023-07-23,0.0588,0.0588,0.0565664299191249,0.0615382658049466,0.0563746793092296,0.0613296615140824,1217245.7627118342,71817.50000000178,1316493.5963868499,65971.81102166264,143391.5508474576,143391.5508474576,143381.6344892094,-6.915580583101042e-05,-9.916358248214237,-0.00019136230184553496,17.52337898715635,143364.11111022223,2535.6735796473704,-467.69022889851476,429.9665947711868,-897.6568236697016,299218.9412232338,0.019364841108174345
2023-07-23,2023-07-24,0.0588,0.0591,0.0563746793092296,0.0613296615140824,0.0566623052240726,0.0616425679503787,1221386.0544217518,71817.50000000099,1072450.6870829894,80597.211481795,143635.0,144001.4158163265,143979.04708839967,-0.00015533686109979306,-22.368727926834254,-0.0003385065840127968,26.37669943414444,143952.67038896552,1335.9905024367292,-490.058956825349,456.34329420533123,-946.4022510306802,315467.41701022675,0.010160572873287787
