date_start,date_end,price_start,price_end,range_start_min,range_start_max,range_end_min,range_end_max,amount0_start,amount1_start,amount0_end,amount1_end,value_start,value_hold,value_end,il,il_value,il_net,rebalance_cost,net_value_after_cost,day_volum_expected,cumulative_il,cumulative_rebalance_cost,cumulative_il_net,cumulative_volum,min_apr_required
2023-06-28,2023-06-29,0.0585,0.0585,0.0560870533943866,0.0610167550777861,0.0560870533943866,0.0610167550777861,854700.8547008537,50000.00000000006,854700.8547008536,50000.00000000006,100000.0,100000.0,100000.0,0.0,0.0,0.0,2.7755575615628914e-15,100000.0,5.551115123125783e-12,0.0,2.7755575615628914e-15,-2.7755575615628914e-15,5.551115123125783e-12,1.0130785099704553e-17
2023-06-29,2023-06-30,0.0585,0.0584,0.0560870533943866,0.0610167550777861,0.0559911780894389,0.0609124529323539,854700.8547008537,50000.00000000006,889798.2122110829,47948.56020411236,100000.0,99914.5299145299,99912.77579723959,-1.755617818364637e-05,-1.7541172903147526,-2.781793885742749e-05,1.0252989938210857,99911.75049824578,1457.6365929873339,-1.7541172903147526,1.0252989938210884,-2.779416284135841,5558.832568271682,0.002662509134567934
2023-06-30,2023-07-02,0.0584,0.0584,0.0559911780894389,0.0609124529323539,0.0559911780894389,0.0609124529323539,856164.3835616206,50000.000000001346,856164.3835616207,50000.000000001346,100000.0,100000.0,100000.0,0.0,0.0,0.0,2.7755575615628914e-15,100000.0,5.551115123125783e-12,-1.7541172903147526,1.025298993821091,-2.7794162841358436,5558.832568271687,1.0130785099704553e-17
2023-07-02,2023-07-03,0.0584,0.0585,0.0559911780894389,0.0609124529323539,0.0560870533943866,0.0610167550777861,856164.3835616206,50000.000000001346,821036.9897964199,52053.195414349786,100000.0,100085.61643835616,100083.85931744035,-1.7556178183577657e-05,-1.7571209158049896,-2.7817938857358524e-05,1.0270546427831233,100082.83226279757,1460.1325460437326,-3.5112382061197422,2.0523536366042143,-5.563591842723957,11127.183685447913,0.002662509134542798
2023-07-03,2023-07-04,0.0585,0.0587,0.0560870533943866,0.0610167550777861,0.0562788040042819,0.0612253593686503,854700.8547008537,50000.00000000006,784775.3908022026,54097.62621812015,100000.0,100170.94017094017,100163.94165820946,-6.986569876226171e-05,-6.998512730715447,-9.033773408344555e-05,2.0507030253289233,100161.89095518412,9895.619410773048,-10.50975093683519,4.103056661933138,-14.612807598768327,29225.615197536656,0.018029946830852028
2023-07-04,2023-07-05,0.0587,0.0587,0.0562788040042819,0.0612253593686503,0.0562788040042819,0.0612253593686503,851788.7563883984,50000.00000000099,851788.7563883984,50000.00000000099,99999.99999999997,99999.99999999997,99999.99999999997,0.0,0.0,0.0,0.0,99999.99999999997,0.0,-10.50975093683519,4.103056661933138,-14.612807598768327,29225.615197536656,0.0
2023-07-05,2023-07-06,0.0587,0.0583,0.0562788040042819,0.0612253593686503,0.0558953027844912,0.0608081507869218,851788.7563883984,50000.00000000099,991760.1354163142,41811.72218047066,99999.99999999997,99659.2844974446,99631.33807524177,-0.0002804196552660314,-27.946422202832764,-0.0003214421738564559,4.088274851007865,99627.24980039077,47716.29470364979,-38.45617313966795,8.191331512941003,-46.64750465260896,93295.00930521791,0.08740446481647793
2023-07-06,2023-07-07,0.0583,0.0581,0.0558953027844912,0.0608081507869218,0.0557035521745959,0.0605995464960576,857632.9331046011,50000.000000001746,928401.5926997383,45881.270091351005,99999.99999999999,99828.47341337908,99821.4026272058,-7.082935290417016e-05,-7.070786173280794,-9.144210894994234e-05,2.0577399688932108,99819.3448872369,10026.092408775166,-45.52695931294875,10.249071481834214,-55.77603079478296,111552.06158956591,0.01833035618057701
2023-07-07,2023-07-09,0.0581,0.0583,0.0557035521745959,0.0605995464960576,0.0558953027844912,0.0608081507869218,860585.1979345769,50000.000000001084,789694.8380610701,54125.81285439758,100000.0,100172.11703958691,100165.02191335797,-7.08293529040774e-05,-7.095126228945446,-9.144210894988009e-05,2.0648234111269224,100162.95708994684,10060.605635637048,-52.622085541894194,12.313894892961137,-64.93598043485534,129871.96086971067,0.01833035618054315
2023-07-09,2023-07-10,0.0583,0.0585,0.0558953027844912,0.0608081507869218,0.0560870533943866,0.0610167550777861,857632.9331046011,50000.000000001746,787227.5006067847,54111.671230007436,99999.99999999999,100171.52658662092,100164.48001550435,-7.034505070141852e-05,-7.046571116574341,-9.088720537494712e-05,2.0577389930241745,100162.42227651132,9977.664247100334,-59.668656658468535,14.371633885985311,-74.04029054445385,148080.5810889077,0.01817933587648987
