price_open,price_hight,price_low,price_vwap,timestamp,date,log_return,price_min_expected,price_max_expected,price_min_shifted,price_max_shifted
1.09418,1.09568,1.09396,1.0944,1691884800,2023-08-13,,1.0701612046022744,1.119187796052773,1.0796920225648505,1.1287186140153491
1.0943,1.0961,1.0874,1.0925,1691971200,2023-08-14,-0.0017376198985408486,1.0683032858442842,1.1172447616846257,1.0778175572478976,1.126759033088239
1.09076,1.09523,1.08952,1.0922,1692057600,2023-08-15,-0.0002746372516919065,1.0680099302509174,1.116937966784392,1.0775215890399577,1.1264496255734322
1.09037,1.0935,1.087,1.0906,1692144000,2023-08-16,-0.0014660072260921275,1.0664453670862943,1.1153017273164785,1.0759430919309447,1.1247994521611289
1.08743,1.0919,1.0855,1.0878,1692230400,2023-08-17,-0.002570695503100755,1.0637073815482037,1.1124383082476301,1.0731807219901721,1.1219116486895986
1.08743,1.0894,1.08112,1.0874,1692316800,2023-08-18,-0.00036778227704025075,1.0633162407570478,1.1120292483806515,1.0727860977129189,1.1214991053365226
1.08657,1.08783,1.08641,1.0874,1692489600,2023-08-20,0.0,1.0633162407570478,1.1120292483806515,1.0727860977129189,1.1214991053365226
1.08745,1.0914,1.0868,1.089,1692576000,2023-08-21,0.0014703182211401656,1.064880803921671,1.113665487848565,1.0743645948219318,1.1231492787488258
1.08971,1.09303,1.0831,1.088,1692662400,2023-08-22,-0.0009186955170724693,1.0639029519437815,1.1126428381811193,1.0733780341287988,1.1221179203661364
1.08462,1.0872,1.0801,1.0841,1692748800,2023-08-23,-0.0035909987486418297,1.0600893292300124,1.1086545044780802,1.0695304474255798,1.1180956226736476
1.08655,1.0877,1.0792,1.0842,1692835200,2023-08-24,9.223815899182313e-05,1.0601871144278014,1.1087567694448248,1.069629103494893,1.1181987585119164
1.07983,1.08411,1.0765,1.0794,1692921600,2023-08-25,-0.004437056641695508,1.0554934249339316,1.1038480510410844,1.064893612167854,1.1132482382750069
1.07638,1.08008,1.07638,1.0797,1693094400,2023-08-27,0.0002778935685525075,1.0557867805272987,1.1041548459413184,1.0651895803757943,1.113557645789814
1.07969,1.083,1.0795,1.0809,1693180800,2023-08-28,0.0011108026690624065,1.056960202900766,1.1053820255422533,1.0663734532075537,1.114795275849041
1.08256,1.0893,1.0781,1.0832,1693267200,2023-08-29,0.002125595735853338,1.0592092624499119,1.107734119777379,1.0686425428017599,1.1171674001292269
1.08691,1.09456,1.0854,1.0901,1693353600,2023-08-30,0.0063498119763023735,1.0659564410973494,1.1147904024827555,1.0754498115843782,1.1242837729697843
1.09292,1.09396,1.0833,1.0873,1693440000,2023-08-31,-0.0025718761306091926,1.0632184555592588,1.111926983413907,1.0726874416436054,1.1213959694982536
1.08419,1.08818,1.07696,1.0832,1693526400,2023-09-01,-0.0037779358456931987,1.0592092624499119,1.107734119777379,1.0686425428017599,1.1171674001292269
1.0796,1.0796,1.0796,1.0796,1693699200,2023-09-03,-0.003329021014161024,1.0556889953295097,1.1040525809745736,1.0650909243064808,1.1134545099515447
1.0778,1.0809,1.0773,1.0794,1693785600,2023-09-04,-0.00018527095930716053,1.0554934249339316,1.1038480510410844,1.064893612167854,1.1132482382750069
1.0791,1.07983,1.0705,1.0746,1693872000,2023-09-05,-0.004456831889821198,1.0507997354400622,1.0989393326373444,1.0601581208408153,1.1082977180380975
1.07248,1.0749,1.07018,1.0726,1693958400,2023-09-06,-0.001862891745896289,1.048844031484283,1.0968940333024526,1.0581849994545491,1.1062350012727187
1.07239,1.0732,1.0685,1.0706,1694044800,2023-09-07,-0.0018663685895438566,1.0468883275285041,1.0948487339675608,1.056211878068283,1.1041722845073396
1.06975,1.0744,1.0692,1.071,1694131200,2023-09-08,0.00037355248846786645,1.0472794683196598,1.0952577938345391,1.0566065023455362,1.1045848278604156
1.07107,1.0722,1.07065,1.0712,1694304000,2023-09-10,0.00018672392921398226,1.0474750387152378,1.0954623237680283,1.0568038144841627,1.1047910995369532
1.07162,1.07594,1.0708,1.0734,1694390400,2023-09-11,0.002051665365765716,1.0496263130665946,1.0977121530364091,1.0589742480090556,1.1070600879788701
1.07472,1.07687,1.0704,1.0728,1694476800,2023-09-12,-0.0005591277752596985,1.0490396018798611,1.0970985632359418,1.0583823115931759,1.1064412729492565
1.07532,1.0765,1.07109,1.0741,1694563200,2023-09-13,0.0012110486365326056,1.0503108094511175,1.0984280078036215,1.0596648404942488,1.1077820388467527
1.07328,1.0754,1.0628,1.0695,1694649600,2023-09-14,-0.004291852081541143,1.0458126903528255,1.0937238193333703,1.0551266613058365,1.1030377902863813
1.06354,1.0688,1.0632,1.066,1694736000,2023-09-15,-0.0032779237966703116,1.0423902084302124,1.0901445454973098,1.051673698879871,1.0994280359469681
1.06548,1.0669,1.06542,1.0665,1694908800,2023-09-17,0.0004689331856152564,1.0428791344191572,1.0906558703310327,1.0521669792264374,1.099943715138313
1.06677,1.0699,1.0653,1.0673,1694995200,2023-09-18,0.0007498360085139118,1.0436614160014688,1.0914739900649892,1.0529562277809439,1.1007688018444641
1.06919,1.0718,1.06738,1.0688,1695081600,2023-09-19,0.0014044288624620752,1.045128193968303,1.0930079645661581,1.0544360688206433,1.1023158394184986
1.06814,1.0737,1.0646,1.0694,1695168000,2023-09-20,0.0005612197322497935,1.0457149051550367,1.0936215543666257,1.0550280052365233,1.1029346544481122
1.06496,1.06735,1.06165,1.065,1695254400,2023-09-21,-0.004122944371105718,1.0414123564523228,1.0891218958298639,1.0506871381867375,1.0983966775642786
1.06602,1.0672,1.0614,1.065,1695340800,2023-09-22,0.0,1.0414123564523228,1.0891218958298639,1.0506871381867375,1.0983966775642786
1.06398,1.0652,1.06398,1.0649,1695513600,2023-09-24,-9.390112218742113e-05,1.041314571254534,1.0890196308631193,1.0505884821174243,1.0982935417260096
1.0648,1.06555,1.0574,1.0619,1695600000,2023-09-25,-0.0028211416115381557,1.0383810153208655,1.0859516818607817,1.0476288000380252,1.0951994665779414
1.05913,1.0609,1.056,1.0585,1695686400,2023-09-26,-0.0032069448348800893,1.035056318596041,1.0824746729914656,1.0442744936813726,1.0916928480767971
1.05687,1.0574,1.0487,1.0535,1695772800,2023-09-27,-0.004734857330675983,1.0301670587065936,1.0773614246542365,1.0393416902157073,1.0865360561633501
1.05053,1.0579,1.049,1.0536,1695859200,2023-09-28,9.491718482749538e-05,1.0302648439043827,1.077463689620981,1.0394403462850206,1.086639192001619
1.0562,1.06171,1.0556,1.0586,1695945600,2023-09-29,0.004734408994815732,1.03515410379383,1.0825769379582102,1.0443731497506858,1.0917959839150662
1.05664,1.05741,1.0557,1.0562,1696118400,2023-10-01,-0.00226971915105437,1.0328072590468953,1.0801225787563402,1.0420054040871665,1.0893207237966114
1.05639,1.0592,1.0474,1.0525,1696204800,2023-10-02,-0.0035092747162963544,1.029189206728704,1.0763387749867903,1.0383551295225741,1.0855046977806604
1.04798,1.0494,1.0447,1.0471,1696291200,2023-10-03,-0.0051438482631202135,1.0239088060481008,1.0708164667825826,1.0330277017796554,1.0799353625141372
1.04685,1.05321,1.045,1.0495,1696377600,2023-10-04,0.0022894219672715075,1.0262556507950356,1.0732708259844528,1.035395447443175,1.0824106226325922
1.05063,1.0553,1.0499,1.0523,1696464000,2023-10-05,0.002664384486078711,1.0289936363331262,1.0761342450533011,1.0381578173839476,1.0852984261041225
1.05461,1.0601,1.0482,1.0551,1696550400,2023-10-06,0.002657304401279926,1.0317316218712167,1.0789976641221497,1.04092018732472,1.088186229575653
1.05624,1.0569,1.05488,1.0558,1696723200,2023-10-08,0.0006632242414694748,1.0324161182557394,1.0797135188893618,1.0416107798099135,1.0889081804435357
1.05662,1.0581,1.0518,1.0548,1696809600,2023-10-09,-0.0009475979103843177,1.0314382662778498,1.078690869221916,1.04062421911678,1.0878768220608461
1.05783,1.062,1.0553,1.0588,1696896000,2023-10-10,0.0037850158738145377,1.035349674189408,1.0827814678916994,1.0445704618893126,1.092002255591604
1.06043,1.06347,1.05773,1.0609,1696982400,2023-10-11,0.001981413112279634,1.0374031633429759,1.0849290321933358,1.046642239344892,1.094168108195252
1.06228,1.06397,1.0522,1.0584,1697068800,2023-10-12,-0.0023592706644798567,1.034958533398252,1.082372408024721,1.0441758376120593,1.0915897122385283
1.05356,1.05586,1.0494,1.0527,1697155200,2023-10-13,-0.005400041543466802,1.029384777124282,1.0765433049202795,1.0385524416612006,1.0857109694571982
1.05112,1.05251,1.05015,1.0519,1697328000,2023-10-15,-0.0007602395120505555,1.0286024955419704,1.075725185186323,1.0377631931066942,1.0848858827510468
1.05219,1.0564,1.0514,1.0537,1697414400,2023-10-16,0.0017097268602534054,1.0303626291021715,1.0775659545877254,1.0395390023543338,1.0867423278398878
1.05541,1.0595,1.0531,1.0561,1697500800,2023-10-17,0.00227509814694675,1.0327094738491063,1.0800203137895956,1.0419067480178532,1.0892175879583426
1.05729,1.05941,1.0522,1.0558,1697587200,2023-10-18,-0.00028410436291283615,1.0324161182557394,1.0797135188893618,1.0416107798099135,1.0889081804435357
1.05378,1.0616,1.0527,1.0563,1697673600,2023-10-19,0.00047346243960053665,1.0329050442446843,1.0802248437230848,1.04210406015648,1.0894238596348804
1.0586,1.06037,1.0564,1.0584,1697760000,2023-10-20,0.0019860979716293243,1.034958533398252,1.082372408024721,1.0441758376120593,1.0915897122385283
1.05918,1.0594,1.0587,1.059,1697932800,2023-10-22,0.0005667328006604014,1.0355452445849858,1.0829859978251886,1.044767774027939,1.0922085272681419
1.05891,1.06779,1.057,1.0617,1698019200,2023-10-23,0.002546330418121162,1.0381854449252876,1.0857471519272925,1.0474314878993987,1.0949931949014036
1.06699,1.0695,1.0582,1.0631,1698105600,2023-10-24,0.001317771275031955,1.0395544376943329,1.0871788614617166,1.0488126728697849,1.0964370966371686
1.05947,1.0608,1.0558,1.0581,1698192000,2023-10-25,-0.00471432138444341,1.0346651778048854,1.0820656131244875,1.0438798694041194,1.0912803047237214
1.0566,1.05691,1.05185,1.0546,1698278400,2023-10-26,-0.0033132988137466396,1.031242695882272,1.0784863392884267,1.0404269069781535,1.0876705503843083
1.05635,1.0597,1.0534,1.0566,1698364800,2023-10-27,0.001894657633846105,1.033198399838051,1.0805316386233186,1.0424000283644197,1.0897332671496873
1.05598,1.05757,1.05585,1.0562,1698537600,2023-10-29,-0.0003786444573826348,1.0328072590468953,1.0801225787563402,1.0420054040871665,1.0893207237966114
1.05616,1.0625,1.0546,1.0589,1698624000,2023-10-30,0.0025530721635759076,1.035447459387197,1.082883732858444,1.0446691179586258,1.0921053914298728
1.06137,1.06742,1.0556,1.0606,1698710400,2023-10-31,0.00160415226662081,1.037109807749609,1.084622237293102,1.046346271136952,1.093858700680445
1.05778,1.05868,1.05166,1.0553,1698796800,2023-11-01,-0.005009699025985221,1.0319271922667945,1.0792021940556387,1.0411174994633468,1.088392501252191
1.05865,1.06676,1.0583,1.0621,1698883200,2023-11-02,0.006422993650449529,1.0385765857164433,1.086156211794271,1.0478261121766517,1.0954057382544793
1.06152,1.07467,1.0613,1.0683,1698969600,2023-11-03,0.00582051962434785,1.0446392679793584,1.0924966397324354,1.0539427884740769,1.1018001602271539
1.07205,1.07331,1.07205,1.0727,1699142400,2023-11-05,0.004110234651541721,1.048941816682072,1.0969962982691972,1.0582836555238624,1.1063381371109875
1.07311,1.07567,1.07138,1.0737,1699228800,2023-11-06,0.0009317928367064406,1.0499196686599617,1.0980189479366431,1.0592702162169956,1.107369495493677
1.07183,1.072,1.0663,1.0691,1699315200,2023-11-07,-0.004293454420635773,1.0454215495616699,1.093314759466392,1.0547320370285833,1.1026252469333053
1.06958,1.0716,1.0658,1.0689,1699401600,2023-11-08,-0.00018709073955411784,1.0452259791660918,1.0931102295329027,1.0545347248899568,1.1024189752567675
1.07112,1.07253,1.0659,1.0696,1699488000,2023-11-09,0.0006546645078335807,1.0459104755506148,1.093826084300115,1.05522531737515,1.1031409261246503
1.06669,1.0714,1.0655,1.0675,1699574400,2023-11-10,-0.001965280684953979,1.0438569863970466,1.0916785199984784,1.0531535399195704,1.1009750735210022
1.06833,1.06903,1.06806,1.0686,1699747200,2023-11-12,0.0010299144208914125,1.0449326235727252,1.0928034346326692,1.0542387566820168,1.1021095677419608
1.06899,1.07062,1.0664,1.0688,1699833600,2023-11-13,0.00018714325871030282,1.045128193968303,1.0930079645661581,1.0544360688206433,1.1023158394184986
1.0701,1.08874,1.0691,1.0784,1699920000,2023-11-14,0.008941937375661433,1.0545155729560423,1.1028254013736387,1.063907051474721,1.1122168798923175
1.08777,1.08858,1.083,1.0859,1700006400,2023-11-15,0.006930675064812152,1.0618494627902135,1.1104952738794829,1.0713062566732192,1.1199520677624886
1.08543,1.08955,1.0811,1.0855,1700092800,2023-11-16,-0.0003684259045083592,1.0614583219990577,1.1100862140125043,1.070911632395966,1.1195395244094126
1.08526,1.0918,1.0823,1.0868,1700179200,2023-11-17,0.0011968882338461726,1.062729529570314,1.1114156585801842,1.072194161297039,1.120880290306909
1.09094,1.09129,1.09043,1.0908,1700352000,2023-11-19,0.003673773419240719,1.0666409374818722,1.1155062572499677,1.0761404040695712,1.125005723837667
1.0905,1.0952,1.0896,1.0929,1700438400,2023-11-20,0.001923341711194247,1.0686944266354401,1.1176538215516039,1.0782121815251509,1.1271715764413146
1.09446,1.0966,1.0899,1.0941,1700524800,2023-11-21,0.0010973938001164242,1.0698678490089075,1.1188810011525392,1.0793960543569106,1.1284092065005422
1.09168,1.0923,1.0851,1.0893,1700611200,2023-11-22,-0.004396819394344577,1.065174159515038,1.1139722827487988,1.0746605630298718,1.1234586862636324
1.08879,1.09305,1.0886,1.0906,1700697600,2023-11-23,0.0011927154035613766,1.0664453670862943,1.1153017273164785,1.0759430919309447,1.1247994521611289
1.09042,1.0949,1.0893,1.092,1700784000,2023-11-24,0.0012828738128891231,1.0678143598553396,1.1167334368509028,1.0773242769013311,1.1262433538968943
1.09371,1.09471,1.09284,1.0942,1700956800,2023-11-26,0.0020126253248751898,1.0699656342066965,1.1189832661192838,1.0794947104262238,1.128512342338811
1.09399,1.096,1.0924,1.0944,1701043200,2023-11-27,0.00018276523856043523,1.0701612046022744,1.119187796052773,1.0796920225648505,1.1287186140153491
1.0959,1.1009,1.0933,1.0969,1701129600,2023-11-28,0.002281751549002277,1.072605834546998,1.1217444202213875,1.0821584242976832,1.1312970099720727
1.10041,1.10173,1.0959,1.0984,1701216000,2023-11-29,0.001366556036472929,1.0740726125138325,1.1232783947225564,1.0836382653373828,1.1328440475461068
1.0973,1.0984,1.08775,1.0925,1701302400,2023-11-30,-0.005385927484016093,1.0683032858442842,1.1172447616846257,1.0778175572478976,1.126759033088239
1.08917,1.0914,1.08285,1.0883,1701388800,2023-12-01,-0.003851802267729193,1.0641963075371483,1.112949633081353,1.0736740023367386,1.1224273278809433
1.08693,1.08946,1.08648,1.0888,1701561600,2023-12-03,0.00045932663524019126,1.064685233526093,1.1134609579150758,1.074167282683305,1.122943007072288
1.08854,1.08863,1.0803,1.0851,1701648000,2023-12-04,-0.003404023711094381,1.061067181207902,1.1096771541455261,1.0705170081187128,1.119126981056337
1.08373,1.08473,1.0777,1.0817,1701734400,2023-12-05,-0.003138270989917874,1.0577424844830778,1.1062001452762102,1.0671627017620604,1.1156203625551928
1.0794,1.0805,1.0757,1.0786,1701820800,2023-12-06,-0.002869973733117335,1.05471114335162,1.103029931307128,1.0641043636133476,1.1124231515688554
1.07664,1.08176,1.07549,1.0781,1701907200,2023-12-07,-0.00046367135805437415,1.0542222173626754,1.102518606473405,1.063611083266781,1.1119074723775106
1.07899,1.08006,1.07232,1.0771,1701993600,2023-12-08,-0.0009279881883478649,1.0532443653847858,1.101495956805959,1.062624522573648,1.1108761139948211
1.07488,1.07673,1.07488,1.0763,1702166400,2023-12-10,-0.0007430110864718807,1.0524620838024743,1.1006778370720023,1.0618352740191417,1.1100510272886697
1.0765,1.0779,1.0741,1.076,1702252800,2023-12-11,-0.0002787715485228363,1.0521687282091075,1.1003710421717687,1.0615393058112017,1.109741619773863
1.07654,1.08282,1.0759,1.0786,1702339200,2023-12-12,0.002413442181396939,1.05471114335162,1.103029931307128,1.0641043636133476,1.1124231515688554
1.07982,1.08966,1.0771,1.081,1702425600,2023-12-13,0.0022226347360815523,1.057057988098555,1.1054842905089979,1.066472109276867,1.11489841168731
1.0883,1.10091,1.0878,1.094,1702512000,2023-12-14,0.011954165342718393,1.0697700638111187,1.1187787361857946,1.0792973982875973,1.1283060706622732
1.09932,1.1005,1.0876,1.0944,1702598400,2023-12-15,0.00036556388635940195,1.0701612046022744,1.119187796052773,1.0796920225648505,1.1287186140153491
1.08898,1.09007,1.08898,1.0894,1702771200,2023-12-17,-0.004579181918712053,1.0652719447128267,1.1140745477155434,1.0747592190991848,1.1235618221019017
1.08947,1.0931,1.0893,1.0917,1702857600,2023-12-18,0.002109028336649717,1.0675210042619725,1.1164266419506688,1.077028308693391,1.1259339463820872
1.09233,1.09874,1.0913,1.0952,1702944000,2023-12-19,0.0032008806880152716,1.070943486184586,1.1200059157867295,1.080481271119357,1.1295437007215003
1.09793,1.09795,1.0928,1.0957,1703030400,2023-12-20,0.00045643343710848635,1.0714324121735306,1.1205172406204524,1.0809745514659233,1.130059379912845
1.09432,1.1013,1.0934,1.0974,1703116800,2023-12-21,0.001550317213527534,1.0730947605359429,1.1222557450551105,1.0826517046442496,1.1318126891634173
