price_open,price_hight,price_low,price_vwap,timestamp,date,log_return,price_min_expected,price_max_expected,price_min_shifted,price_max_shifted
1.09418,1.09568,1.09396,1.0944,1691884800,2023-08-13,,1.0701612046022744,1.119187796052773,1.0698867042747509,1.1189132957252492
1.0943,1.0961,1.0874,1.0925,1691971200,2023-08-14,-0.0017376198985408486,1.0683032858442842,1.1172447616846257,1.0680292620798293,1.1169707379201708
1.09076,1.09523,1.08952,1.0922,1692057600,2023-08-15,-0.0002746372516919065,1.0680099302509174,1.116937966784392,1.0677359817332628,1.1166640182667373
1.09037,1.0935,1.087,1.0906,1692144000,2023-08-16,-0.0014660072260921275,1.0664453670862943,1.1153017273164785,1.066171819884908,1.115028180115092
1.08743,1.0919,1.0855,1.0878,1692230400,2023-08-17,-0.002570695503100755,1.0637073815482037,1.1124383082476301,1.0634345366502869,1.1121654633497133
1.08743,1.0894,1.08112,1.0874,1692316800,2023-08-18,-0.00036778227704025075,1.0633162407570478,1.1120292483806515,1.063043496188198,1.1117565038118018
1.08657,1.08783,1.08641,1.0874,1692489600,2023-08-20,0.0,1.0633162407570478,1.1120292483806515,1.063043496188198,1.1117565038118018
1.08745,1.0914,1.0868,1.089,1692576000,2023-08-21,0.0014703182211401656,1.064880803921671,1.113665487848565,1.0646076580365529,1.113392341963447
1.08971,1.09303,1.0831,1.088,1692662400,2023-08-22,-0.0009186955170724693,1.0639029519437815,1.1126428381811193,1.063630056881331,1.112369943118669
1.08462,1.0872,1.0801,1.0841,1692748800,2023-08-23,-0.0035909987486418297,1.0600893292300124,1.1086545044780802,1.059817412375966,1.108382587624034
1.08655,1.0877,1.0792,1.0842,1692835200,2023-08-24,9.223815899182313e-05,1.0601871144278014,1.1087567694448248,1.0599151724914884,1.1084848275085117
1.07983,1.08411,1.0765,1.0794,1692921600,2023-08-25,-0.004437056641695508,1.0554934249339316,1.1038480510410844,1.0552226869464234,1.1035773130535764
1.07638,1.08008,1.07638,1.0797,1693094400,2023-08-27,0.0002778935685525075,1.0557867805272987,1.1041548459413184,1.0555159672929904,1.1038840327070099
1.07969,1.083,1.0795,1.0809,1693180800,2023-08-28,0.0011108026690624065,1.056960202900766,1.1053820255422533,1.0566890886792564,1.1051109113207436
1.08256,1.0893,1.0781,1.0832,1693267200,2023-08-29,0.002125595735853338,1.0592092624499119,1.107734119777379,1.0589375713362665,1.1074624286637333
1.08691,1.09456,1.0854,1.0901,1693353600,2023-08-30,0.0063498119763023735,1.0659564410973494,1.1147904024827555,1.065683019307297,1.114516980692703
1.09292,1.09396,1.0833,1.0873,1693440000,2023-08-31,-0.0025718761306091926,1.0632184555592588,1.111926983413907,1.0629457360726757,1.1116542639273241
1.08419,1.08818,1.07696,1.0832,1693526400,2023-09-01,-0.0037779358456931987,1.0592092624499119,1.107734119777379,1.0589375713362665,1.1074624286637333
1.0796,1.0796,1.0796,1.0796,1693699200,2023-09-03,-0.003329021014161024,1.0556889953295097,1.1040525809745736,1.055418207177468,1.1037817928225317
1.0778,1.0809,1.0773,1.0794,1693785600,2023-09-04,-0.00018527095930716053,1.0554934249339316,1.1038480510410844,1.0552226869464234,1.1035773130535764
1.0791,1.07983,1.0705,1.0746,1693872000,2023-09-05,-0.004456831889821198,1.0507997354400622,1.0989393326373444,1.0505302014013589,1.0986697985986411
1.07248,1.0749,1.07018,1.0726,1693958400,2023-09-06,-0.001862891745896289,1.048844031484283,1.0968940333024526,1.0485749990909152,1.0966250009090848
1.07239,1.0732,1.0685,1.0706,1694044800,2023-09-07,-0.0018663685895438566,1.0468883275285041,1.0948487339675608,1.0466197967804716,1.0945802032195284
1.06975,1.0744,1.0692,1.071,1694131200,2023-09-08,0.00037355248846786645,1.0472794683196598,1.0952577938345391,1.0470108372425604,1.0949891627574395
1.07107,1.0722,1.07065,1.0712,1694304000,2023-09-10,0.00018672392921398226,1.0474750387152378,1.0954623237680283,1.0472063574736046,1.0951936425263953
1.07162,1.07594,1.0708,1.0734,1694390400,2023-09-11,0.002051665365765716,1.0496263130665946,1.0977121530364091,1.0493570800150926,1.0974429199849072
1.07472,1.07687,1.0704,1.0728,1694476800,2023-09-12,-0.0005591277752596985,1.0490396018798611,1.0970985632359418,1.0487705193219596,1.0968294806780403
1.07532,1.0765,1.07109,1.0741,1694563200,2023-09-13,0.0012110486365326056,1.0503108094511175,1.0984280078036215,1.0500414008237482,1.098158599176252
1.07328,1.0754,1.0628,1.0695,1694649600,2023-09-14,-0.004291852081541143,1.0458126903528255,1.0937238193333703,1.0455444355097274,1.0934555644902724
1.06354,1.0688,1.0632,1.066,1694736000,2023-09-15,-0.0032779237966703116,1.0423902084302124,1.0901445454973098,1.0421228314664512,1.0898771685335489
1.06548,1.0669,1.06542,1.0665,1694908800,2023-09-17,0.0004689331856152564,1.0428791344191572,1.0906558703310327,1.0426116320440624,1.0903883679559376
1.06677,1.0699,1.0653,1.0673,1694995200,2023-09-18,0.0007498360085139118,1.0436614160014688,1.0914739900649892,1.0433937129682396,1.0912062870317603
1.06919,1.0718,1.06738,1.0688,1695081600,2023-09-19,0.0014044288624620752,1.045128193968303,1.0930079645661581,1.0448601147010725,1.0927398852989274
1.06814,1.0737,1.0646,1.0694,1695168000,2023-09-20,0.0005612197322497935,1.0457149051550367,1.0936215543666257,1.0454466753942055,1.0933533246057943
1.06496,1.06735,1.06165,1.065,1695254400,2023-09-21,-0.004122944371105718,1.0414123564523228,1.0891218958298639,1.0411452303112294,1.0888547696887705
1.06602,1.0672,1.0614,1.065,1695340800,2023-09-22,0.0,1.0414123564523228,1.0891218958298639,1.0411452303112294,1.0888547696887705
1.06398,1.0652,1.06398,1.0649,1695513600,2023-09-24,-9.390112218742113e-05,1.041314571254534,1.0890196308631193,1.0410474701957073,1.0887525298042926
1.0648,1.06555,1.0574,1.0619,1695600000,2023-09-25,-0.0028211416115381557,1.0383810153208655,1.0859516818607817,1.038114666730042,1.085685333269958
1.05913,1.0609,1.056,1.0585,1695686400,2023-09-26,-0.0032069448348800893,1.035056318596041,1.0824746729914656,1.0347908228022877,1.0822091771977123
1.05687,1.0574,1.0487,1.0535,1695772800,2023-09-27,-0.004734857330675983,1.0301670587065936,1.0773614246542365,1.0299028170261786,1.0770971829738216
1.05053,1.0579,1.049,1.0536,1695859200,2023-09-28,9.491718482749538e-05,1.0302648439043827,1.077463689620981,1.030000577141701,1.0771994228582993
1.0562,1.06171,1.0556,1.0586,1695945600,2023-09-29,0.004734408994815732,1.03515410379383,1.0825769379582102,1.03488858291781,1.08231141708219
1.05664,1.05741,1.0557,1.0562,1696118400,2023-10-01,-0.00226971915105437,1.0328072590468953,1.0801225787563402,1.0325423401452776,1.0798576598547225
