date_start,date_end,price_start,price_end,range_start_min,range_start_max,range_end_min,range_end_max,amount0_start,amount1_start,amount0_end,amount1_end,value_start,value_hold,value_end,il,il_value,il_net,rebalance_cost,net_value_after_cost,day_volum_expected,cumulative_il,cumulative_rebalance_cost,cumulative_il_net,cumulative_volum,min_apr_required
2023-08-13,2023-08-14,1.0944,1.0925,1.0701612046022744,1.119187796052773,1.0683032858442842,1.1172447616846255,45687.1345029245,49999.99999999942,49253.10309482859,46100.79311480257,100000.0,99913.19444444444,99909.80824590281,-3.3891405038726556e-05,-3.3861985416297102,-5.339655865367331e-05,1.9488222057951843,99907.85942369701,2874.752671669052,-3.3861985416297102,1.9488222057951843,-5.3350207474248945,10670.04149484979,0.005251159738874956
2023-08-14,2023-08-15,1.0925,1.0922,1.0701612046022744,1.119187796052773,1.0680099302509174,1.116937966784392,45687.1345029245,49999.99999999942,49817.00120817885,45484.819016491936,99913.19444444444,99899.48830409357,99894.94773606487,-4.545136422392495e-05,-4.540568028693087,-6.803963579105254e-05,2.256556771231847,99892.69117929364,4568.022514922481,-7.926766570322798,4.205378977027031,-12.132145547349829,24264.291094699656,0.008345408129908622
2023-08-15,2023-08-16,1.0922,1.0906,1.0701612046022744,1.119187796052773,1.0664453670862943,1.1153017273164785,45687.1345029245,49999.99999999942,52828.386366010556,42198.19413817686,99899.48830409357,99826.38888888888,99812.83230894798,-0.00013580156601660927,-13.556579940894153,-0.00017484973048198486,3.898037251323981,99808.93427169666,19317.085379140342,-21.48334651121695,8.103416228351012,-29.586762739567963,59173.525479135926,0.035319788048706356
2023-08-16,2023-08-17,1.0906,1.0878,1.0701612046022744,1.119187796052773,1.0637073815482037,1.11243830824763,45687.1345029245,49999.99999999942,58114.28866937586,36440.794105306566,99826.38888888888,99698.4649122807,99657.51731985364,-0.0004107143722131929,-40.94759242706641,-0.0004786403578295889,6.772116493615329,99650.74520336003,68350.95186690216,-62.43093893828336,14.87553272196634,-77.3064716602497,154612.94332049938,0.12516916988483498
2023-08-17,2023-08-18,1.0878,1.0874,1.0637073815482037,1.11243830824763,1.0633162407570478,1.1120292483806515,45964.331678617345,50000.00000000006,46723.419140917395,49174.416489961455,100000.00000000001,99981.61426732855,99981.46246379503,-1.51831448841818e-06,-0.15180353351752274,-5.646617745654725e-06,0.41275442384810984,99981.04970937119,521.9017806611741,-62.582742471800884,15.28828714581445,-77.87102961761533,155742.05923523067,0.0009526473470535086
2023-08-18,2023-08-20,1.0874,1.0874,1.0637073815482037,1.11243830824763,1.0633162407570478,1.1120292483806515,45964.331678617345,50000.00000000006,46723.419140917395,49174.416489961455,99981.61426732855,99981.61426732855,99981.46246379503,-1.51831448841818e-06,-0.15180353351752274,-5.646617745654725e-06,0.41275442384810984,99981.04970937119,521.9017806611741,-62.73454600531841,15.70104156966256,-78.43558757498097,156871.17514996193,0.0009526473470535086
2023-08-20,2023-08-21,1.0874,1.089,1.0637073815482037,1.11243830824763,1.064880803921671,1.113665487848565,45964.331678617345,50000.00000000006,43689.579209697426,52475.840210973045,99981.61426732855,100055.15719801435,100053.79197033355,-1.3644750745801102e-05,-1.3652276807988528,-2.6020705718279088e-05,1.238278120251446,100052.5536922133,253.89912109481384,-64.09977368611726,16.939319689914008,-81.03909337603127,162078.18675206255,0.00046311677635908646
2023-08-21,2023-08-22,1.089,1.088,1.064880803921671,1.113665487848565,1.0639029519437817,1.1126428381811193,45913.68227731865,50000.0,47808.0034386362,47938.031633443876,100000.0,99954.08631772269,99953.13937468006,-9.473780187587055e-06,-0.9469430426252075,-1.978608598635476e-05,1.030757103939602,99952.10861757612,167.62812262878901,-65.04671672874247,17.97007679385361,-83.01679352259607,166033.58704519214,0.00030606474765217367
2023-08-22,2023-08-23,1.088,1.0841,1.064880803921671,1.113665487848565,1.0600893292300124,1.1086545044780802,45913.68227731865,50000.0,55220.883198503725,39887.28654731171,99954.08631772269,99775.02295684116,99752.2460228096,-0.0002282829244891239,-22.776934031557175,-0.00027891486366454153,5.051802893570406,99747.19421991603,35450.262275973546,-87.82365076029964,23.02187968742402,-110.84553044772366,221691.06089544733,0.06485741548000634
2023-08-23,2023-08-24,1.0841,1.0842,1.064880803921671,1.113665487848565,1.0601871144278014,1.1087567694448248,45913.68227731865,50000.0,55030.309859642715,40093.89663241815,99775.02295684116,99779.61432506889,99757.7585822428,-0.0002190401613990436,-21.855742826097412,-0.0002686360600045211,4.948659634961097,99752.80992260783,33814.16638227263,-109.67939358639705,27.970539322385115,-137.64993290878218,275299.86581756436,0.061860705898651065
2023-08-24,2023-08-25,1.0842,1.0794,1.064880803921671,1.113665487848565,1.0554934249339316,1.1038480510410844,45913.68227731865,50000.0,64207.68133707933,30165.840600427433,99779.61432506889,99559.22865013775,99471.61183567086,-0.0008800471403287693,-87.61681446689181,-0.0009795235471012364,9.903794327154083,99461.7080413437,155426.04027947545,-197.29620805328886,37.874333649539196,-235.17054170282807,470341.08340565616,0.2851592713493398
2023-08-25,2023-08-27,1.0794,1.0797,1.0554934249339316,1.1038480510410844,1.055786780527299,1.1041548459413184,46322.030757828674,49999.999999999745,45744.0996734182,50623.90549615245,100000.00000000001,100013.89660922738,100013.80991354209,-8.668363919760887e-07,-0.08669568528421223,-3.986149807406579e-06,0.3119746894171686,100013.49793885267,450.55800826591275,-197.38290373857308,38.186308338956366,-235.56921207752944,471138.42415505886,0.0008221548262146084
2023-08-27,2023-08-28,1.0797,1.0809,1.0554934249339316,1.1038480510410844,1.056960202900766,1.1053820255422533,46322.030757828674,49999.999999999745,43434.78187800948,53118.661125753046,100013.89660922738,100069.48304613677,100067.31685769348,-2.1646843546544575e-05,-2.1661884432833176,-3.7235067383736156e-05,1.5599055009956373,100065.75695219249,1212.5658845753605,-199.5490921818564,39.746213839952006,-239.29530602180841,478590.6120436168,0.002211444064696031
2023-08-28,2023-08-29,1.0809,1.0832,1.0554934249339316,1.1038480510410844,1.059209262449912,1.107734119777379,46322.030757828674,49999.999999999745,39019.320553071135,57896.408354075684,100069.48304613677,100176.02371687976,100162.13637716233,-0.00013862937659295425,-13.887339717432042,-0.0001780821084772548,3.952217804943249,100158.18415935739,19870.243824977584,-213.43643189928844,43.69843164489525,-257.1348635441837,514269.7270883674,0.03620449432511541
2023-08-29,2023-08-30,1.0832,1.0901,1.059209262449912,1.107734119777379,1.0659564410973494,1.1147904024827555,46159.52732644057,49999.99999999957,33020.20041900717,64277.77762370228,100000.0,100318.50073855244,100273.098100462,-0.00045258489467228923,-45.40263809043972,-0.000523892190145035,7.1534409735477205,100265.94465948845,76498.39423378401,-258.83906998972816,50.85187261844297,-309.6909426081711,619381.8852163422,0.1392293368025622
2023-08-30,2023-08-31,1.0901,1.0873,1.059209262449912,1.107734119777379,1.0632184555592588,1.111926983413907,46159.52732644057,49999.99999999957,38337.02049218521,58489.360396003605,100318.50073855244,100189.25406203841,100173.20277715658,-0.00016020964555633275,-16.051284881832544,-0.00020262303877281905,4.249366228598246,100168.95341092798,23603.837306468595,-274.8903548715607,55.101238847041216,-329.9915937186019,659983.1874372038,0.043002521522780376
2023-08-31,2023-09-01,1.0873,1.0832,1.059209262449912,1.107734119777379,1.059209262449912,1.107734119777379,46159.52732644057,49999.99999999957,46159.52732644057,49999.99999999957,100189.25406203841,100000.0,100000.0,0.0,0.0,0.0,0.0,100000.0,0.0,-274.8903548715607,55.101238847041216,-329.9915937186019,659983.1874372038,0.0
2023-09-01,2023-09-03,1.0832,1.0796,1.059209262449912,1.107734119777379,1.0556889953295097,1.1040525809745736,46159.52732644057,49999.99999999957,53064.77917338872,42532.67099718529,100000.0,99833.8257016248,99821.40659277575,-0.0001243978056712475,-12.419108849047916,-0.0001617700956799367,3.731018686802915,99817.67557408895,17376.18032449,-287.3094637206086,58.83225753384413,-346.14172125445276,692283.4425089055,0.03176826511928682
2023-09-03,2023-09-04,1.0796,1.0794,1.0556889953295097,1.1040525809745736,1.0554934249339316,1.1038480510410844,46313.4494257128,50000.00000000049,46698.72788940038,49584.09190023426,100000.00000000003,99990.73731011488,99990.69878405303,-3.8529630729760586e-07,-0.03852606184955221,-2.4649339136503625e-06,0.2079444975956779,99990.49083955544,338.83687149225136,-287.34798978245817,59.040202031439804,-346.38819181389795,692776.3836277958,0.0006184348124307541
2023-09-04,2023-09-05,1.0794,1.0746,1.0556889953295097,1.1040525809745736,1.0507997354400622,1.0989393326373444,46313.4494257128,50000.00000000049,55977.65441507611,39590.71284484062,99990.73731011488,99768.43275287146,99744.30027928141,-0.00024188486201675465,-24.13247359005618,-0.0002940040953110542,5.199854222050522,99739.10042505935,37865.23873601131,-311.48046337251435,64.24005625349032,-375.72051962600466,751441.0392520094,0.06928121256024765
2023-09-05,2023-09-06,1.0746,1.0726,1.0556889953295097,1.1040525809745736,1.048844031484283,1.0968940333024526,46313.4494257128,50000.00000000049,59862.24436653198,35420.218882100104,99768.43275287146,99675.80585402003,99628.4621896423,-0.000474976489751797,-47.34366437772405,-0.0005480280654435678,7.281474675988213,99621.18071496632,80124.37940347167,-358.8241277502384,71.52153092947853,-430.34565867971696,860691.3173594339,0.1467723070270757
2023-09-06,2023-09-07,1.0726,1.0706,1.0556889953295097,1.1040525809745736,1.046888327528504,1.0948487339675608,46313.4494257128,50000.00000000049,63757.71451038805,31245.834893539588,99675.80585402003,99583.17895516861,99504.84404836103,-0.000786627898702073,-78.33490680757677,-0.0008806677109871017,9.364783455694447,99495.47926490534,137940.24670376463,-437.1590345578152,80.88631438517298,-518.0453489429882,1036090.6978859764,0.25299366341604446
2023-09-07,2023-09-08,1.0706,1.071,1.046888327528504,1.0948487339675608,1.0472794683196598,1.0952577938345391,46702.78348589509,50000.00000000071,45919.54506900254,50838.69168218023,100000.0,100018.68111339436,100018.52445108195,-1.5663305161104113e-06,-0.15666231240902562,-5.759403765829704e-06,0.41938565624920976,100018.1050654257,525.4466876803683,-437.3156968702242,81.30570004142218,-518.6213969116463,1037242.7938232927,0.0009587625995079343
2023-09-08,2023-09-10,1.071,1.0712,1.046888327528504,1.0948487339675608,1.0474750387152378,1.0954623237680283,46702.78348589509,50000.00000000071,45528.09038596115,51257.9787913585,100018.68111339436,100028.02167009152,100027.66921280007,-3.5235855469489034e-06,-0.3524572914466262,-9.812620273704975e-06,0.6290797019337149,100027.04013309814,553.2448209741774,-437.6681541616708,81.9347797433559,-519.6029339050267,1039205.8678100534,0.0010093925073170363
